Time (Days),Brightness (solar luminosities),Brightness uncertainty (solar luminosities),,Star Mass (solar masses),1.856
62.19342,11.87357034,1.9E-4,,Star Radius (solar radii),1.718
62.20856,11.87357067,1.9E-4
62.22370,11.87357960,1.9E-4
62.23884,11.87357227,1.7E-4
62.25398,11.87352168,1.8E-4
62.26912,11.87358324,1.9E-4
62.28426,11.87351832,1.6E-4
62.29940,11.87357090,1.7E-4
62.31454,11.87351658,1.8E-4
62.32968,11.87359761,1.7E-4
62.34481,11.87349991,1.9E-4
62.35995,11.87357609,1.8E-4
62.37509,11.87342349,1.6E-4
62.39023,11.87348849,1.7E-4
62.40537,11.87347180,1.9E-4
62.42051,11.87346247,1.7E-4
62.43565,11.87343617,1.6E-4
62.45079,11.87349007,1.7E-4
62.46593,11.87349944,1.8E-4
62.48107,11.87344795,1.8E-4
62.49621,11.87349080,1.9E-4
62.51135,11.87349492,1.9E-4
62.52649,11.87344282,1.8E-4
62.54163,11.87349047,1.7E-4
62.55677,11.87350769,1.7E-4
62.57191,11.87340126,1.9E-4
62.58705,11.87334149,1.6E-4
62.60219,11.87349602,1.8E-4
62.61733,11.87348507,1.7E-4
62.63247,11.87344644,1.6E-4
62.64761,11.87346008,1.9E-4
62.66275,11.87350080,1.6E-4
62.67789,11.87348379,1.9E-4
62.69303,11.87347456,1.9E-4
62.70817,11.87352521,1.7E-4
62.72331,11.87345221,1.6E-4
62.73845,11.87350895,1.8E-4
62.75359,11.87340787,1.8E-4
62.76873,11.87346345,1.7E-4
62.78387,11.87341348,1.9E-4
62.79901,11.87342601,1.9E-4
62.81415,11.87343898,1.6E-4
62.82929,11.87349200,1.7E-4
62.84443,11.87354080,1.6E-4
62.85957,11.87348357,1.9E-4
62.87471,11.87351004,1.8E-4
62.88985,11.87351281,1.6E-4
62.90499,11.87348874,1.8E-4
62.92013,11.87345052,1.6E-4
62.93527,11.87346773,1.7E-4
62.95041,11.87348618,1.9E-4
62.96555,11.87346464,1.6E-4
62.98069,11.87343057,1.6E-4
62.99583,11.87341371,1.7E-4
63.01097,11.87352487,1.9E-4
63.02611,11.87349345,1.6E-4
63.04125,11.87350528,1.6E-4
63.05639,11.87354720,1.6E-4
63.07153,11.87348205,1.6E-4
63.08667,11.87343448,1.9E-4
63.10181,11.87344168,1.7E-4
63.11695,11.87352112,1.6E-4
63.13209,11.87342865,1.8E-4
63.14723,11.87346440,1.8E-4
63.16237,11.87349322,1.6E-4
63.17751,11.87345352,1.7E-4
63.19265,11.87347341,1.7E-4
63.20779,11.87345942,1.7E-4
63.22293,11.87344453,1.9E-4
63.23807,11.87345908,1.8E-4
63.25321,11.87343007,1.7E-4
63.26835,11.87348943,1.8E-4
63.28349,11.87345368,1.6E-4
63.29863,11.87342354,1.6E-4
63.31377,11.87354445,1.9E-4
63.32891,11.87348796,1.9E-4
63.34405,11.87345876,1.8E-4
63.35919,11.87350031,1.6E-4
63.37433,11.87348523,1.7E-4
63.38947,11.87345530,1.9E-4
63.40461,11.87349961,1.6E-4
63.41974,11.87348977,1.9E-4
63.43488,11.87342909,1.7E-4
63.45002,11.87346736,1.9E-4
63.46516,11.87346430,1.7E-4
63.48030,11.87346151,1.8E-4
63.49544,11.87346573,1.9E-4
63.51058,11.87337725,1.6E-4
63.52572,11.87343588,1.6E-4
63.54086,11.87349362,1.9E-4
63.55600,11.87348747,1.7E-4
63.57114,11.87337882,1.8E-4
63.58628,11.87347488,1.8E-4
63.60142,11.87344120,1.7E-4
63.61656,11.87347775,1.7E-4
63.63170,11.87346006,1.6E-4
63.64684,11.87341660,1.7E-4
63.66198,11.87343353,1.8E-4
63.67712,11.87348189,1.6E-4
63.69226,11.87348262,1.7E-4
63.70740,11.87344015,1.6E-4
63.72254,11.87347375,1.8E-4
63.73768,11.87344300,1.7E-4
63.75282,11.87347966,1.8E-4
63.76796,11.87352085,1.7E-4
63.78310,11.87345232,1.9E-4
63.79824,11.87345385,1.6E-4
63.81338,11.87341960,1.8E-4
63.82852,11.87347379,1.8E-4
63.84366,11.87340418,1.7E-4
63.85880,11.87337135,1.8E-4
63.87394,11.87344106,1.9E-4
63.88908,11.87343049,1.6E-4
63.90422,11.87348747,1.9E-4
63.91936,11.87346807,1.6E-4
63.93450,11.87348603,1.9E-4
63.94964,11.87344834,1.8E-4
63.96478,11.87343301,1.9E-4
63.97992,11.87344339,1.6E-4
63.99506,11.87347156,1.6E-4
166.93815,11.87326255,1.9E-4
333.87631,11.87331565,1.9E-4
500.81446,11.87320753,1.6E-4
667.75261,11.87321227,1.7E-4
740.41767,11.87323761,1.9E-4
740.42591,11.87325302,1.8E-4
740.43416,11.87324004,1.8E-4
740.44240,11.87327554,1.8E-4
740.45065,11.87329730,1.6E-4
740.45889,11.87326167,1.9E-4
740.46714,11.87322655,1.9E-4
740.47538,11.87327709,1.6E-4
740.48363,11.87323807,1.6E-4
740.49187,11.87325429,1.9E-4
740.50012,11.87326723,2.0E-4
740.50836,11.87330090,1.7E-4
740.51661,11.87324784,1.6E-4
740.52485,11.87328319,1.6E-4
740.53310,11.87329368,1.8E-4
740.54134,11.87326683,1.6E-4
740.54959,11.87326520,1.9E-4
740.55783,11.87328273,1.7E-4
740.56607,11.87331809,1.9E-4
740.57432,11.87331496,1.8E-4
740.58256,11.87323667,1.7E-4
740.59081,11.87325572,1.7E-4
740.59905,11.87328575,1.8E-4
740.60730,11.87323463,1.9E-4
740.61554,11.87329151,1.8E-4
740.62379,11.87329400,1.9E-4
740.63203,11.87329183,1.9E-4
740.64028,11.87330982,1.8E-4
740.64852,11.87332507,1.8E-4
740.65677,11.87324273,1.9E-4
740.66501,11.87323944,1.8E-4
740.67326,11.87328781,1.6E-4
740.68150,11.87328059,1.8E-4
740.68975,11.87326857,1.7E-4
740.69799,11.87326782,1.8E-4
740.70624,11.87331342,1.7E-4
740.71448,11.87329324,1.8E-4
740.72273,11.87332328,1.7E-4
740.73097,11.87329430,2.0E-4
740.73922,11.87325098,1.6E-4
740.74746,11.87324706,1.8E-4
740.75570,11.87334319,1.6E-4
740.76395,11.87328987,1.7E-4
740.77219,11.87325175,1.7E-4
740.78044,11.87323102,1.9E-4
740.78868,11.87327058,1.8E-4
740.79693,11.87325561,1.8E-4
740.80517,11.87325308,1.9E-4
740.81342,11.87326085,1.9E-4
740.82166,11.87327169,1.6E-4
740.82991,11.87327608,1.9E-4
740.83815,11.87323176,1.9E-4
740.84640,11.87331057,1.9E-4
740.85464,11.87326871,1.6E-4
740.86289,11.87325507,1.7E-4
740.87113,11.87327060,1.7E-4
740.87938,11.87322206,1.6E-4
740.88762,11.87322654,1.7E-4
740.89587,11.87322333,1.7E-4
740.90411,11.87328366,1.9E-4
740.91236,11.87323294,1.8E-4
740.92060,11.87331122,1.8E-4
740.92885,11.87329140,1.7E-4
740.93709,11.87326314,1.7E-4
740.94533,11.87325731,1.7E-4
740.95358,11.87325459,1.8E-4
740.96182,11.87327754,1.7E-4
740.97007,11.87328804,1.7E-4
740.97831,11.87324588,1.7E-4
740.98656,11.87323964,1.6E-4
740.99480,11.87320340,1.7E-4
741.00305,11.87327344,1.7E-4
741.01129,11.87330305,1.9E-4
741.01954,11.87328813,1.7E-4
741.02778,11.87327257,1.7E-4
741.03603,11.87328293,1.7E-4
741.04427,11.87323843,1.9E-4
741.05252,11.87333842,1.9E-4
741.06076,11.87332800,1.6E-4
741.06901,11.87331608,1.9E-4
834.69077,11.87317881,1.6E-4
1001.62892,11.87309511,1.7E-4
1168.56707,11.87319202,1.9E-4
1335.50523,11.87306096,1.9E-4
1427.34799,11.87260883,1.6E-4
1427.35402,11.87258834,1.9E-4
1427.36004,11.87254613,1.9E-4
1427.36606,11.87254816,1.7E-4
1427.37209,11.87253320,1.8E-4
1427.37811,11.87259005,1.8E-4
1427.38413,11.87256505,1.6E-4
1427.39016,11.87255913,1.7E-4
1427.39618,11.87255110,1.8E-4
1427.40220,11.87260222,1.7E-4
1427.40823,11.87254869,1.6E-4
1427.41425,11.87256025,1.8E-4
1427.42028,11.87256708,1.9E-4
1427.42630,11.87253339,1.7E-4
1427.43232,11.87253173,1.7E-4
1427.43835,11.87257827,1.6E-4
1427.44437,11.87250283,1.7E-4
1427.45039,11.87259305,1.8E-4
1427.45642,11.87255467,1.9E-4
1427.46244,11.87249572,1.9E-4
1427.46846,11.87253209,1.8E-4
1427.47449,11.87250707,1.8E-4
1427.48051,11.87258256,1.8E-4
1427.48653,11.87253299,1.7E-4
1427.49256,11.87255859,1.8E-4
1427.49858,11.87250947,1.8E-4
1427.50460,11.87261030,1.6E-4
1427.51063,11.87257373,1.6E-4
1427.51665,11.87257573,1.9E-4
1427.52267,11.87254619,1.9E-4
1427.52870,11.87252995,1.6E-4
1427.53472,11.87251670,1.7E-4
1427.54075,11.87251034,1.7E-4
1427.54677,11.87250565,1.9E-4
1427.55279,11.87257319,1.8E-4
1427.55882,11.87257255,1.8E-4
1427.56484,11.87258393,1.7E-4
1427.57086,11.87258292,1.6E-4
1427.57689,11.87250813,1.9E-4
1427.58291,11.87259297,1.7E-4
1427.58893,11.87254601,1.8E-4
1427.59496,11.87254002,1.7E-4
1427.60098,11.87254890,1.6E-4
1427.60700,11.87251799,1.8E-4
1427.61303,11.87251946,1.9E-4
1427.61905,11.87251755,1.9E-4
1427.62507,11.87256049,1.9E-4
1427.63110,11.87258229,1.9E-4
1427.63712,11.87254513,1.7E-4
1427.64315,11.87257059,1.9E-4
1427.64917,11.87258024,1.8E-4
1427.65519,11.87258874,1.7E-4
1427.66122,11.87254389,1.8E-4
1427.66724,11.87251564,1.9E-4
1427.67326,11.87260592,1.7E-4
1427.67929,11.87257640,1.8E-4
1427.68531,11.87257112,1.6E-4
1427.69133,11.87250728,1.7E-4
1427.69736,11.87256259,1.6E-4
1427.70338,11.87259759,1.9E-4
1427.70940,11.87259279,2.0E-4
1427.71543,11.87255634,1.7E-4
1427.72145,11.87255534,1.9E-4
1427.72747,11.87255585,1.6E-4
1427.73350,11.87259729,1.9E-4
1427.73952,11.87261370,1.6E-4
1427.74554,11.87252031,1.6E-4
1427.75157,11.87258629,1.9E-4
1427.75759,11.87255323,1.6E-4
1427.76362,11.87252833,1.7E-4
1427.76964,11.87259287,1.7E-4
1427.77566,11.87254454,1.7E-4
1427.78169,11.87255680,1.6E-4
1427.78771,11.87264681,2.0E-4
1427.79373,11.87252648,1.9E-4
1427.79976,11.87262497,1.7E-4
1427.80578,11.87255237,1.8E-4
1427.81180,11.87256939,1.9E-4
1427.81783,11.87255665,1.8E-4
1427.82385,11.87261032,1.7E-4
1502.44338,11.87326293,1.6E-4
1588.47672,11.87320183,1.9E-4
1588.49186,11.87319070,1.9E-4
1588.50700,11.87323021,1.8E-4
1588.52214,11.87314874,1.7E-4
1588.53728,11.87319901,1.9E-4
1588.55242,11.87329940,1.7E-4
1588.56756,11.87318896,1.8E-4
1588.58270,11.87315300,1.8E-4
1588.59784,11.87320554,2.0E-4
1588.61298,11.87319047,1.9E-4
1588.62812,11.87315321,1.6E-4
1588.64326,11.87319648,1.7E-4
1588.65840,11.87318157,1.7E-4
1588.67354,11.87322963,1.6E-4
1588.68868,11.87320100,1.6E-4
1588.70382,11.87323293,1.7E-4
1588.71896,11.87318942,1.6E-4
1588.73410,11.87315186,1.6E-4
1588.74924,11.87324757,1.8E-4
1588.76438,11.87322226,1.8E-4
1588.77952,11.87314978,1.7E-4
1588.79466,11.87322780,1.7E-4
1588.80980,11.87325235,1.7E-4
1588.82494,11.87319890,1.8E-4
1588.84008,11.87320283,1.9E-4
1588.85522,11.87318944,1.7E-4
1588.87036,11.87318976,1.7E-4
1588.88550,11.87323237,1.8E-4
1588.90064,11.87321014,1.6E-4
1588.91578,11.87322580,1.9E-4
1588.93092,11.87316978,1.8E-4
1588.94606,11.87319365,1.8E-4
1588.96120,11.87316218,1.6E-4
1588.97634,11.87318995,1.7E-4
1588.99148,11.87314346,1.8E-4
1589.00662,11.87317204,1.7E-4
1589.02176,11.87322185,1.9E-4
1589.03690,11.87323590,1.7E-4
1589.05204,11.87322607,1.7E-4
1589.06718,11.87320828,1.6E-4
1589.08232,11.87323805,1.7E-4
1589.09746,11.87324102,1.6E-4
1589.11260,11.87324608,1.6E-4
1589.12774,11.87322240,1.8E-4
1589.14288,11.87321045,1.8E-4
1589.15802,11.87313982,1.8E-4
1589.17316,11.87319021,1.7E-4
1589.18830,11.87318988,1.9E-4
1589.20344,11.87321877,1.7E-4
1589.21858,11.87317481,2.0E-4
1589.23372,11.87321467,1.9E-4
1589.24886,11.87320294,1.8E-4
1589.26400,11.87320524,1.8E-4
1589.27914,11.87314529,1.9E-4
1589.29428,11.87320117,1.8E-4
1589.30942,11.87319312,1.6E-4
1589.32455,11.87322118,1.6E-4
1589.33969,11.87318052,1.7E-4
1589.35483,11.87322521,1.9E-4
1589.36997,11.87319893,1.9E-4
1589.38511,11.87319984,1.6E-4
1589.40025,11.87326343,1.8E-4
1589.41539,11.87317334,1.8E-4
1589.43053,11.87318245,1.9E-4
1589.44567,11.87316729,1.9E-4
1589.46081,11.87324452,1.7E-4
1589.47595,11.87317872,1.8E-4
1589.49109,11.87325020,1.6E-4
1589.50623,11.87320669,1.8E-4
1589.52137,11.87323648,1.9E-4
1589.53651,11.87319898,1.8E-4
1589.55165,11.87321720,1.7E-4
1589.56679,11.87321176,1.7E-4
1589.58193,11.87322010,1.7E-4
1589.59707,11.87319988,1.6E-4
1589.61221,11.87320306,1.9E-4
1589.62735,11.87326676,1.9E-4
1589.64249,11.87321113,1.9E-4
1589.65763,11.87316550,1.7E-4
1589.67277,11.87324656,1.8E-4
1589.68791,11.87326541,1.9E-4
1589.70305,11.87319009,1.9E-4
1589.71819,11.87324706,1.9E-4
1589.73333,11.87322691,1.7E-4
1589.74847,11.87317687,1.7E-4
1589.76361,11.87322301,1.9E-4
1589.77875,11.87318748,1.6E-4
1589.79389,11.87318123,1.6E-4
1589.80903,11.87314917,1.7E-4
1589.82417,11.87319514,1.8E-4
1589.83931,11.87324574,1.9E-4
1589.85445,11.87318716,1.6E-4
1589.86959,11.87320282,1.7E-4
1589.88473,11.87320387,1.6E-4
1589.89987,11.87325109,1.7E-4
1589.91501,11.87320219,1.9E-4
1589.93015,11.87318463,1.6E-4
1589.94529,11.87312761,1.8E-4
1589.96043,11.87316533,1.9E-4
1589.97557,11.87320238,1.8E-4
1589.99071,11.87318568,1.8E-4
1590.00585,11.87319008,1.8E-4
1590.02099,11.87320092,1.9E-4
1590.03613,11.87317235,1.9E-4
1590.05127,11.87320980,1.7E-4
1590.06641,11.87321770,1.8E-4
1590.08155,11.87319462,1.6E-4
1590.09669,11.87323443,1.6E-4
1590.11183,11.87318816,1.9E-4
1590.12697,11.87322366,1.7E-4
1590.14211,11.87322326,1.8E-4
1590.15725,11.87321651,1.7E-4
1590.17239,11.87325643,1.9E-4
1590.18753,11.87320954,1.9E-4
1590.20267,11.87319119,1.7E-4
1590.21781,11.87324608,1.9E-4
1590.23295,11.87325129,1.7E-4
1590.24809,11.87318171,1.6E-4
1590.26323,11.87317245,1.9E-4
1590.27837,11.87326021,1.6E-4
1669.38153,11.87321629,1.9E-4
1703.03574,11.87306419,1.9E-4
1703.05088,11.87315894,1.7E-4
1703.06602,11.87312626,1.6E-4
1703.08116,11.87316337,1.8E-4
1703.09630,11.87319088,1.9E-4
1703.11144,11.87320738,1.7E-4
1703.12658,11.87320377,1.7E-4
1703.14172,11.87318203,1.6E-4
1703.15686,11.87310848,1.8E-4
1703.17200,11.87314698,1.6E-4
1703.18714,11.87323520,1.7E-4
1703.20228,11.87316481,1.7E-4
1703.21742,11.87310676,1.9E-4
1703.23256,11.87314856,1.7E-4
1703.24770,11.87316296,1.8E-4
1703.26284,11.87318578,1.9E-4
1703.27798,11.87317913,1.7E-4
1703.29312,11.87319155,1.7E-4
1703.30826,11.87310382,1.6E-4
1703.32340,11.87310697,1.7E-4
1703.33854,11.87318269,1.7E-4
1703.35368,11.87322619,1.9E-4
1703.36882,11.87316620,1.6E-4
1703.38396,11.87317913,1.6E-4
1703.39910,11.87318469,1.8E-4
1703.41424,11.87320390,1.8E-4
1703.42938,11.87314760,1.7E-4
1703.44452,11.87316273,1.9E-4
1703.45966,11.87316784,1.8E-4
1703.47480,11.87317689,1.7E-4
1703.48994,11.87313173,1.7E-4
1703.50508,11.87316187,1.9E-4
1703.52022,11.87316732,1.9E-4
1703.53536,11.87319885,1.6E-4
1703.55050,11.87320600,1.6E-4
1703.56564,11.87315306,1.8E-4
1703.58078,11.87322513,1.8E-4
1703.59592,11.87316081,1.6E-4
1703.61106,11.87318134,1.6E-4
1703.62620,11.87318602,1.9E-4
1703.64134,11.87316689,1.9E-4
1703.65648,11.87315077,1.8E-4
1703.67162,11.87317385,1.9E-4
1703.68676,11.87314581,1.8E-4
1703.70190,11.87317862,1.9E-4
1703.71704,11.87316465,1.9E-4
1703.73218,11.87316793,1.9E-4
1703.74732,11.87313581,1.9E-4
1703.76246,11.87318142,1.6E-4
1703.77760,11.87319677,1.9E-4
1703.79274,11.87315000,1.9E-4
1703.80788,11.87315306,1.8E-4
1703.82302,11.87319457,1.7E-4
1703.83816,11.87319067,1.7E-4
1703.85329,11.87310772,1.9E-4
1703.86843,11.87314417,1.6E-4
1703.88357,11.87318232,1.6E-4
1703.89871,11.87322049,1.6E-4
1703.91385,11.87308996,1.8E-4
1703.92899,11.87310817,1.9E-4
1703.94413,11.87316727,1.8E-4
1703.95927,11.87319838,1.7E-4
1703.97441,11.87318607,1.8E-4
1703.98955,11.87320433,1.6E-4
1704.00469,11.87320243,2.0E-4
1704.01983,11.87310124,1.6E-4
1704.03497,11.87317609,1.7E-4
1704.05011,11.87317859,1.7E-4
1704.06525,11.87312051,1.9E-4
1704.08039,11.87322300,1.8E-4
1704.09553,11.87316931,1.7E-4
1704.11067,11.87325094,1.7E-4
1704.12581,11.87309975,1.7E-4
1704.14095,11.87318141,1.9E-4
1704.15609,11.87318421,1.9E-4
1704.17123,11.87316943,1.8E-4
1704.18637,11.87319219,1.9E-4
1704.20151,11.87310872,1.7E-4
1704.21665,11.87317942,1.6E-4
1704.23179,11.87316470,1.9E-4
1704.24693,11.87318873,1.7E-4
1704.26207,11.87323702,1.8E-4
1704.27721,11.87323647,1.9E-4
1704.29235,11.87317240,1.8E-4
1704.30749,11.87312877,1.8E-4
1704.32263,11.87315972,1.6E-4
1704.33777,11.87315333,1.6E-4
1704.35291,11.87318929,1.9E-4
1704.36805,11.87320195,1.7E-4
1704.38319,11.87320048,1.9E-4
1704.39833,11.87315775,1.9E-4
1704.41347,11.87318060,1.6E-4
1704.42861,11.87315297,1.6E-4
1704.44375,11.87324941,1.7E-4
1704.45889,11.87318178,1.9E-4
1704.47403,11.87317301,1.6E-4
1704.48917,11.87316685,1.7E-4
1704.50431,11.87311931,1.6E-4
1704.51945,11.87318937,1.6E-4
1704.53459,11.87314198,1.8E-4
1704.54973,11.87318017,1.8E-4
1704.56487,11.87318788,1.9E-4
1704.58001,11.87311769,1.6E-4
1704.59515,11.87315900,1.6E-4
1704.61029,11.87319829,1.9E-4
1704.62543,11.87316578,1.7E-4
1704.64057,11.87318114,1.8E-4
1704.65571,11.87320003,1.9E-4
1704.67085,11.87314967,1.8E-4
1704.68599,11.87314849,1.9E-4
1704.70113,11.87314204,1.7E-4
1704.71627,11.87310979,1.9E-4
1704.73141,11.87320679,1.6E-4
1704.74655,11.87313728,1.7E-4
1704.76169,11.87314278,2.0E-4
1704.77683,11.87314799,1.6E-4
1704.79197,11.87315252,1.6E-4
1704.80711,11.87312340,1.6E-4
1704.82225,11.87318402,1.8E-4
1704.83739,11.87310231,1.9E-4
1761.27511,11.82826033,1.8E-4
1761.28691,11.82807455,1.8E-4
1761.29871,11.82783261,1.7E-4
1761.31051,11.82757541,1.7E-4
1761.32231,11.82747280,1.9E-4
1761.33411,11.82726598,1.8E-4
1761.34591,11.82710690,1.9E-4
1761.35771,11.82691897,1.6E-4
1761.36951,11.82671801,1.9E-4
1761.38131,11.82655414,1.8E-4
1761.39311,11.82640875,1.7E-4
1761.40491,11.82636490,1.9E-4
1761.41671,11.82615684,1.7E-4
1761.42851,11.82604868,1.7E-4
1761.44031,11.82598142,1.8E-4
1761.45211,11.82583335,1.9E-4
1761.46391,11.82569552,1.8E-4
1761.47571,11.82570924,1.8E-4
1761.48751,11.82556383,1.7E-4
1761.49931,11.82542193,1.8E-4
1761.51111,11.82538650,1.6E-4
1761.52291,11.82536218,1.6E-4
1761.53471,11.82536339,1.9E-4
1761.54651,11.82529544,1.7E-4
1761.55831,11.82516368,1.8E-4
1761.57011,11.82510944,1.8E-4
1761.58191,11.82514988,1.8E-4
1761.59371,11.82507568,1.9E-4
1761.60551,11.82503733,1.8E-4
1761.61731,11.82496435,1.8E-4
1761.62911,11.82502033,1.9E-4
1761.64091,11.82505381,1.7E-4
1761.65271,11.82505454,1.8E-4
1761.66451,11.82501841,1.8E-4
1761.67631,11.82502968,1.6E-4
1761.68811,11.82499307,1.9E-4
1761.69991,11.82503693,1.8E-4
1761.71171,11.82505510,1.7E-4
1761.72351,11.82506871,1.9E-4
1761.73531,11.82511925,1.8E-4
1761.74711,11.82518209,1.7E-4
1761.75891,11.82525146,1.9E-4
1761.77072,11.82521521,1.6E-4
1761.78252,11.82533410,1.7E-4
1761.79432,11.82534060,1.9E-4
1761.80612,11.82542679,1.9E-4
1761.81792,11.82561423,1.9E-4
1761.82972,11.82566026,1.6E-4
1761.84152,11.82565398,1.6E-4
1761.85332,11.82578555,1.9E-4
1761.86512,11.82587866,1.8E-4
1761.87692,11.82596006,1.6E-4
1761.88872,11.82609009,1.9E-4
1761.90052,11.82622649,1.6E-4
1761.91232,11.82635312,1.9E-4
1761.92412,11.82650629,1.8E-4
1761.93592,11.82666498,1.7E-4
1761.94772,11.82679281,1.6E-4
1761.95952,11.82701675,1.7E-4
1761.97132,11.82715171,1.6E-4
1761.98312,11.82728267,1.8E-4
1761.99492,11.82750263,1.8E-4
1762.00672,11.82769111,1.9E-4
1762.01852,11.82792233,1.9E-4
1762.03032,11.82814390,1.9E-4
1762.04212,11.82836555,1.8E-4
1762.05392,11.82859521,1.7E-4
1762.06572,11.82885432,1.7E-4
1762.07752,11.82912986,1.6E-4
1762.08932,11.82940755,1.6E-4
1762.10112,11.82971151,1.8E-4
1762.11292,11.83000200,1.7E-4
1762.12472,11.83035891,1.9E-4
1762.13652,11.83065600,1.7E-4
1762.14832,11.83105314,1.7E-4
1762.16012,11.83146870,1.9E-4
1762.17192,11.83177730,1.6E-4
1762.18372,11.83221812,1.6E-4
1762.19552,11.83268473,1.7E-4
1762.20732,11.83311050,1.7E-4
1836.31968,11.87320775,1.7E-4
1928.50387,11.87342464,1.9E-4
1928.51901,11.87344775,1.7E-4
1928.53415,11.87343611,1.8E-4
1928.54929,11.87344304,1.7E-4
1928.56443,11.87349791,1.8E-4
1928.57957,11.87340062,1.8E-4
1928.59471,11.87339555,1.8E-4
1928.60985,11.87341591,1.7E-4
1928.62499,11.87340291,1.7E-4
1928.64013,11.87344304,1.6E-4
1928.65527,11.87339251,1.9E-4
1928.67041,11.87341893,1.9E-4
1928.68555,11.87340866,1.8E-4
1928.70069,11.87346043,1.6E-4
1928.71583,11.87342758,1.6E-4
1928.73097,11.87337948,1.8E-4
1928.74611,11.87338619,1.7E-4
1928.76125,11.87342824,1.6E-4
1928.77639,11.87341463,1.6E-4
