Time (Days),Brightness (solar luminosities),Brightness uncertainty (solar luminosities),,Star Mass (solar masses),1.856
4293.58446,11.87253638,1.6E-4
4293.59017,11.87258512,1.8E-4
4293.59589,11.87257712,1.6E-4
4293.60160,11.87257988,1.9E-4
4293.60731,11.87263474,1.8E-4
4293.61303,11.87261871,1.9E-4
4293.61874,11.87261839,1.8E-4
4293.62445,11.87255262,1.7E-4
4293.63017,11.87261571,1.9E-4
4293.63588,11.87263417,1.7E-4
4340.39198,11.87332761,1.9E-4
4507.33014,11.87298899,1.9E-4
4518.13126,11.87339150,1.7E-4
4518.14640,11.87338107,1.7E-4
4518.16154,11.87342405,1.6E-4
4518.17668,11.87343827,1.9E-4
4518.19182,11.87341461,1.7E-4
4518.20695,11.87334670,1.8E-4
4518.22209,11.87333942,1.9E-4
4518.23723,11.87341431,1.7E-4
4518.25237,11.87339231,1.8E-4
4518.26751,11.87337744,1.9E-4
4518.28265,11.87335931,1.6E-4
4518.29779,11.87341183,1.8E-4
4518.31293,11.87335291,1.8E-4
4518.32807,11.87343320,1.8E-4
4518.34321,11.87340693,1.6E-4
4518.35835,11.87335571,1.8E-4
4518.37349,11.87336085,1.7E-4
4518.38863,11.87337196,1.6E-4
4518.40377,11.87341203,1.6E-4
4518.41891,11.87344007,1.9E-4
4518.43405,11.87331331,1.6E-4
4518.44919,11.87338219,1.9E-4
4518.46433,11.87330182,1.8E-4
4518.47947,11.87336686,1.6E-4
4518.49461,11.87337231,1.7E-4
4518.50975,11.87335162,1.8E-4
4518.52489,11.87338906,1.6E-4
4518.54003,11.87331721,1.9E-4
4518.55517,11.87342366,1.9E-4
4518.57031,11.87340894,1.6E-4
4518.58545,11.87335062,1.8E-4
4518.60059,11.87341624,1.7E-4
4518.61573,11.87339658,1.6E-4
4518.63087,11.87334423,1.7E-4
4518.64601,11.87338037,1.9E-4
4518.66115,11.87333621,1.7E-4
4518.67629,11.87335891,2.0E-4
4518.69143,11.87335310,1.8E-4
4518.70657,11.87341031,1.6E-4
4518.72171,11.87337916,1.9E-4
4518.73685,11.87341219,1.6E-4
4518.75199,11.87333899,1.8E-4
4518.76713,11.87341078,1.8E-4
4518.78227,11.87334878,1.9E-4
4518.79741,11.87344839,1.6E-4
4518.81255,11.87339015,1.7E-4
4518.82769,11.87340642,1.7E-4
4518.84283,11.87341811,1.7E-4
4518.85797,11.87347555,1.9E-4
4518.87311,11.87342924,1.6E-4
4518.88825,11.87334904,1.8E-4
4518.90339,11.87343075,1.7E-4
4518.91853,11.87337071,1.8E-4
4518.93367,11.87340619,1.8E-4
4518.94881,11.87341288,1.7E-4
4518.96395,11.87337738,1.6E-4
4518.97909,11.87342656,1.9E-4
4518.99423,11.87342144,1.7E-4
4519.00937,11.87340858,1.8E-4
4519.02451,11.87335481,1.8E-4
4519.03965,11.87340680,1.9E-4
4519.05479,11.87336377,1.7E-4
4519.06993,11.87343257,1.9E-4
4519.08507,11.87339333,2.0E-4
4519.10021,11.87334926,1.6E-4
4519.11535,11.87338519,1.6E-4
4519.13049,11.87335663,1.7E-4
4519.14563,11.87338840,1.8E-4
4519.16077,11.87334531,1.9E-4
4519.17591,11.87342273,1.9E-4
4519.19105,11.87339793,1.8E-4
4519.20619,11.87341481,1.8E-4
4519.22133,11.87344407,1.7E-4
4519.23647,11.87346124,1.8E-4
4519.25161,11.87337519,1.9E-4
4519.26675,11.87338449,1.7E-4
4519.28188,11.87339374,1.8E-4
4519.29702,11.87345142,1.7E-4
4519.31216,11.87341181,1.7E-4
4519.32730,11.87332545,1.9E-4
4519.34244,11.87340428,1.6E-4
4519.35758,11.87339766,1.7E-4
4519.37272,11.87339653,1.7E-4
4519.38786,11.87337055,1.8E-4
4519.40300,11.87341055,1.7E-4
4519.41814,11.87337744,1.8E-4
4519.43328,11.87337005,1.7E-4
4519.44842,11.87337912,1.8E-4
4519.46356,11.87333353,1.7E-4
4519.47870,11.87339127,1.9E-4
4519.49384,11.87342526,1.8E-4
4519.50898,11.87337316,1.8E-4
4519.52412,11.87342416,1.7E-4
4519.53926,11.87336015,1.8E-4
4519.55440,11.87341406,1.7E-4
4519.56954,11.87340771,1.9E-4
4519.58468,11.87337148,1.8E-4
4519.59982,11.87335297,2.0E-4
4519.61496,11.87341249,1.6E-4
4519.63010,11.87343856,1.6E-4
4519.64524,11.87341191,1.6E-4
4519.66038,11.87339281,1.9E-4
4519.67552,11.87335742,1.9E-4
4519.69066,11.87339360,1.8E-4
4519.70580,11.87341967,1.9E-4
4519.72094,11.87338565,1.7E-4
4519.73608,11.87337066,1.7E-4
4519.75122,11.87337695,1.9E-4
4519.76636,11.87339782,1.9E-4
4519.78150,11.87337554,1.9E-4
4519.79664,11.87339037,1.8E-4
4519.81178,11.87338348,1.7E-4
4519.82692,11.87338897,1.9E-4
4519.84206,11.87344117,1.7E-4
4519.85720,11.87335294,1.9E-4
4519.87234,11.87339108,1.8E-4
4519.88748,11.87337208,1.7E-4
4519.90262,11.87338681,1.7E-4
4519.91776,11.87344644,1.8E-4
4519.93290,11.87337919,1.9E-4
4674.26829,11.87343257,1.8E-4
4841.20644,11.87348152,1.7E-4
5008.14459,11.87354640,1.9E-4
5175.08275,11.87351883,1.7E-4
5342.02090,11.87338533,1.7E-4
5508.95905,11.87358046,1.9E-4
5675.89721,11.87337838,1.6E-4
5842.83536,11.87342592,1.8E-4
6009.77351,11.87350211,1.7E-4
6176.71167,11.87303912,1.7E-4
6343.64982,11.87280879,1.9E-4
6471.94302,11.87333580,1.7E-4
6471.95141,11.87338906,1.6E-4
6471.95980,11.87336848,1.6E-4
6471.96819,11.87337905,1.6E-4
6471.97659,11.87338798,1.8E-4
6471.98498,11.87341075,1.7E-4
6471.99337,11.87340898,1.8E-4
6472.00176,11.87340741,1.7E-4
6472.01015,11.87332892,1.7E-4
6472.01855,11.87335787,1.9E-4
6472.02694,11.87336499,1.7E-4
6472.03533,11.87340313,1.7E-4
6472.04372,11.87340175,1.6E-4
6472.05212,11.87335905,1.7E-4
6472.06051,11.87337328,1.8E-4
6472.06890,11.87335830,1.8E-4
6472.07729,11.87329972,1.8E-4
6472.08568,11.87334624,1.6E-4
6472.09408,11.87334661,1.9E-4
6472.10247,11.87335027,1.7E-4
6472.11086,11.87334532,1.8E-4
6472.11925,11.87335452,1.8E-4
6472.12765,11.87343438,1.7E-4
6472.13604,11.87336001,1.8E-4
6472.14443,11.87340497,1.7E-4
6472.15282,11.87338947,1.9E-4
6472.16121,11.87340698,1.7E-4
6472.16961,11.87335395,1.8E-4
6472.17800,11.87341358,1.6E-4
6472.18639,11.87335917,1.6E-4
6472.19478,11.87331674,1.7E-4
6472.20318,11.87339996,1.9E-4
6472.21157,11.87337219,1.6E-4
6472.21996,11.87334782,1.8E-4
6472.22835,11.87338087,1.6E-4
6472.23674,11.87335633,1.7E-4
6472.24514,11.87337440,1.6E-4
6472.25353,11.87331286,1.7E-4
6472.26192,11.87339831,1.7E-4
6472.27031,11.87337618,1.9E-4
6472.27870,11.87338979,1.6E-4
6472.28710,11.87344487,1.9E-4
6472.29549,11.87333006,1.6E-4
6472.30388,11.87335809,1.6E-4
6472.31227,11.87336541,1.8E-4
6472.32067,11.87338701,1.8E-4
6472.32906,11.87338880,1.6E-4
6472.33745,11.87335477,1.7E-4
6472.34584,11.87329044,1.9E-4
6472.35423,11.87338749,1.6E-4
6472.36263,11.87339255,1.8E-4
6472.37102,11.87337721,1.7E-4
6472.37941,11.87341727,1.7E-4
6472.38780,11.87335621,1.6E-4
6472.39620,11.87334678,1.9E-4
6472.40459,11.87334965,1.7E-4
6472.41298,11.87331444,1.8E-4
6472.42137,11.87341327,1.6E-4
6472.42976,11.87335686,1.8E-4
6472.43816,11.87336268,1.9E-4
6472.44655,11.87340262,2.0E-4
6472.45494,11.87333873,1.8E-4
6472.46333,11.87341109,1.7E-4
6472.47173,11.87333527,1.8E-4
6472.48012,11.87335170,1.9E-4
6472.48851,11.87335734,1.7E-4
6472.49690,11.87341267,1.6E-4
6472.50529,11.87332541,2.0E-4
6472.51369,11.87335212,1.7E-4
6472.52208,11.87342765,1.8E-4
6472.53047,11.87334830,1.7E-4
6472.53886,11.87340780,1.9E-4
6472.54726,11.87339697,1.9E-4
6472.55565,11.87338582,1.6E-4
6472.56404,11.87332510,1.7E-4
6472.57243,11.87336749,1.9E-4
6472.58082,11.87335074,1.8E-4
6472.58922,11.87339690,1.6E-4
6472.59761,11.87338665,1.6E-4
6472.60600,11.87338844,1.6E-4
6510.58797,11.87318001,1.8E-4
6541.45337,11.87333492,1.8E-4
6541.46851,11.87327888,1.9E-4
6541.48365,11.87332114,1.6E-4
6541.49879,11.87331596,1.6E-4
6541.51393,11.87336911,1.8E-4
6541.52907,11.87334827,1.8E-4
6541.54421,11.87331892,1.9E-4
6541.55935,11.87336049,1.8E-4
6541.57449,11.87332470,1.7E-4
6541.58963,11.87328256,1.9E-4
6541.60477,11.87339043,1.6E-4
6541.61991,11.87335964,1.9E-4
6541.63505,11.87332704,1.7E-4
6541.65019,11.87332730,1.8E-4
6541.66533,11.87335818,1.9E-4
6541.68047,11.87328297,1.8E-4
6541.69561,11.87335184,1.7E-4
6541.71075,11.87329910,1.7E-4
6541.72589,11.87332385,1.9E-4
6541.74103,11.87323136,1.8E-4
6541.75617,11.87334050,1.7E-4
6541.77131,11.87336874,1.8E-4
6541.78645,11.87334210,1.7E-4
6541.80159,11.87330252,1.9E-4
6541.81673,11.87327619,1.8E-4
6541.83187,11.87334776,1.9E-4
6541.84701,11.87330817,1.9E-4
6541.86215,11.87334421,1.6E-4
6541.87729,11.87334123,1.9E-4
6541.89243,11.87331402,1.6E-4
6541.90757,11.87328815,1.9E-4
6541.92271,11.87335095,1.9E-4
6541.93785,11.87330464,1.6E-4
6541.95299,11.87332378,1.7E-4
6541.96813,11.87331423,1.9E-4
6541.98327,11.87337453,1.6E-4
6541.99841,11.87334955,1.8E-4
6542.01355,11.87332062,1.6E-4
6542.02869,11.87335796,1.9E-4
6542.04383,11.87328674,1.7E-4
6542.05897,11.87341005,1.8E-4
6542.07411,11.87340256,1.9E-4
6542.08925,11.87333735,1.6E-4
6542.10439,11.87330549,1.7E-4
6542.11953,11.87333640,1.8E-4
6542.13467,11.87338102,1.9E-4
6542.14981,11.87331037,1.8E-4
6542.16495,11.87337194,1.9E-4
6542.18009,11.87330243,1.7E-4
6542.19523,11.87335076,1.7E-4
6542.21037,11.87334156,1.7E-4
6542.22551,11.87329215,1.9E-4
6542.24065,11.87334664,1.7E-4
6542.25579,11.87333081,1.6E-4
6542.27093,11.87338643,1.6E-4
6542.28607,11.87331442,1.9E-4
6542.30121,11.87325864,1.8E-4
6542.31635,11.87330703,1.8E-4
6542.33149,11.87331034,1.7E-4
6542.34663,11.87333051,1.8E-4
6542.36177,11.87335832,1.9E-4
6542.37691,11.87333413,1.6E-4
6542.39205,11.87334484,1.7E-4
6542.40719,11.87332844,1.8E-4
6542.42233,11.87336173,1.7E-4
6542.43747,11.87327503,1.9E-4
6542.45261,11.87328618,1.8E-4
6542.46775,11.87328302,1.7E-4
6542.48289,11.87336358,1.6E-4
6542.49803,11.87330960,1.8E-4
6542.51316,11.87338741,1.9E-4
6542.52830,11.87328685,1.6E-4
6542.54344,11.87328880,1.9E-4
6542.55858,11.87332304,1.9E-4
6542.57372,11.87330640,2.0E-4
6542.58886,11.87334624,1.9E-4
6542.60400,11.87335846,1.7E-4
6542.61914,11.87332421,1.6E-4
6542.63428,11.87327816,1.9E-4
6542.64942,11.87330739,1.6E-4
6542.66456,11.87329464,1.8E-4
6542.67970,11.87331101,1.6E-4
6542.69484,11.87328505,1.7E-4
6542.70998,11.87333834,1.9E-4
6542.72512,11.87332957,1.7E-4
6542.74026,11.87332127,1.9E-4
6542.75540,11.87336496,1.7E-4
6542.77054,11.87333573,1.8E-4
6542.78568,11.87332569,1.9E-4
6542.80082,11.87332448,1.9E-4
6542.81596,11.87334170,1.7E-4
6542.83110,11.87333891,1.8E-4
6542.84624,11.87334942,1.9E-4
6542.86138,11.87330565,1.6E-4
6542.87652,11.87336275,1.8E-4
6542.89166,11.87330157,1.9E-4
6542.90680,11.87335368,1.7E-4
6542.92194,11.87330954,1.6E-4
6542.93708,11.87331162,1.6E-4
6542.95222,11.87330901,1.9E-4
6542.96736,11.87332210,1.6E-4
6542.98250,11.87332391,1.9E-4
6542.99764,11.87333030,1.7E-4
6543.01278,11.87336895,1.7E-4
6543.02792,11.87332103,1.7E-4
6543.04306,11.87333256,1.9E-4
6543.05820,11.87328814,1.6E-4
6543.07334,11.87332880,1.9E-4
6543.08848,11.87330619,1.8E-4
6543.10362,11.87339622,1.7E-4
6543.11876,11.87336137,1.9E-4
6543.13390,11.87332795,1.9E-4
6543.14904,11.87333974,1.8E-4
6543.16418,11.87331187,1.8E-4
6543.17932,11.87338195,1.8E-4
6543.19446,11.87334677,1.6E-4
6543.20960,11.87337881,1.7E-4
6543.22474,11.87336065,1.6E-4
6543.23988,11.87335838,1.7E-4
6543.25502,11.87332514,1.7E-4
6619.61275,11.87319788,1.9E-4
6619.62789,11.87328184,1.9E-4
6619.64303,11.87330889,1.9E-4
6619.65817,11.87326077,1.6E-4
6619.67331,11.87328059,1.7E-4
6619.68845,11.87324785,1.9E-4
6619.70359,11.87321899,1.9E-4
6619.71873,11.87322671,1.8E-4
6619.73387,11.87320039,1.7E-4
6619.74901,11.87327326,1.7E-4
6619.76415,11.87324164,1.7E-4
6619.77929,11.87323156,1.9E-4
6619.79443,11.87324737,1.9E-4
6619.80957,11.87328270,1.8E-4
6619.82471,11.87323868,1.7E-4
6619.83985,11.87330762,1.8E-4
6619.85499,11.87322621,1.9E-4
6619.87013,11.87325753,1.6E-4
6619.88527,11.87327890,1.8E-4
6619.90041,11.87329438,1.8E-4
6619.91555,11.87324349,1.8E-4
6619.93069,11.87324772,1.6E-4
6619.94583,11.87324338,1.9E-4
6619.96097,11.87326503,1.6E-4
6619.97611,11.87327200,1.8E-4
6619.99125,11.87327670,1.9E-4
6620.00639,11.87331218,1.8E-4
6620.02153,11.87326066,1.7E-4
6620.03667,11.87324672,1.7E-4
6620.05181,11.87325893,1.8E-4
6620.06695,11.87328035,1.8E-4
6620.08209,11.87322235,1.6E-4
6620.09723,11.87327346,1.9E-4
6620.11237,11.87333239,1.8E-4
6620.12751,11.87326798,1.8E-4
6620.14265,11.87337060,1.8E-4
6620.15779,11.87331113,1.8E-4
6620.17293,11.87323534,1.7E-4
6620.18807,11.87327566,1.9E-4
6620.20321,11.87328635,1.8E-4
6620.21835,11.87327552,1.9E-4
6620.23349,11.87322343,1.8E-4
6620.24863,11.87330850,1.9E-4
6620.26377,11.87327445,1.9E-4
6620.27891,11.87325034,1.9E-4
6620.29405,11.87325814,1.6E-4
6620.30919,11.87326071,1.6E-4
6620.32433,11.87323861,1.8E-4
6620.33947,11.87326724,1.9E-4
6620.35461,11.87331682,1.8E-4
6620.36975,11.87327932,1.9E-4
6620.38489,11.87327885,1.7E-4
6620.40003,11.87326687,1.9E-4
6620.41517,11.87327603,1.6E-4
6620.43031,11.87327777,1.6E-4
6620.44545,11.87329418,1.9E-4
6620.46059,11.87322263,1.8E-4
6620.47573,11.87326063,1.8E-4
6620.49087,11.87325618,1.6E-4
6620.50601,11.87324781,1.6E-4
6620.52115,11.87329821,1.7E-4
6620.53629,11.87336512,1.8E-4
6620.55143,11.87326835,1.9E-4
6620.56657,11.87325503,1.8E-4
6620.58171,11.87330707,1.9E-4
6620.59685,11.87331494,1.8E-4
6620.61199,11.87325440,1.9E-4
6620.62712,11.87325386,1.7E-4
6620.64226,11.87321716,1.7E-4
6620.65740,11.87326358,1.9E-4
6620.67254,11.87326787,1.9E-4
6620.68768,11.87327528,1.8E-4
6620.70282,11.87328745,1.8E-4
6620.71796,11.87331111,1.7E-4
6620.73310,11.87328017,1.8E-4
6620.74824,11.87330364,1.9E-4
6620.76338,11.87326377,1.9E-4
6620.77852,11.87327308,1.7E-4
6620.79366,11.87327537,1.8E-4
6620.80880,11.87329365,1.9E-4
6620.82394,11.87327399,1.6E-4
6620.83908,11.87324924,1.9E-4
6620.85422,11.87324619,1.6E-4
6620.86936,11.87329548,1.9E-4
6620.88450,11.87332315,1.6E-4
6620.89964,11.87328844,1.8E-4
6620.91478,11.87329159,1.8E-4
6620.92992,11.87326731,1.6E-4
6620.94506,11.87327326,1.9E-4
6620.96020,11.87330732,1.8E-4
6620.97534,11.87327116,1.8E-4
6620.99048,11.87326052,1.9E-4
6621.00562,11.87330311,1.6E-4
6621.02076,11.87326421,1.7E-4
6621.03590,11.87329640,1.6E-4
6621.05104,11.87327720,1.6E-4
6621.06618,11.87328789,1.6E-4
6621.08132,11.87324537,1.8E-4
6621.09646,11.87325195,1.8E-4
6621.11160,11.87336261,1.9E-4
6621.12674,11.87325227,1.9E-4
6621.14188,11.87324663,1.8E-4
6621.15702,11.87329380,1.9E-4
6621.17216,11.87326507,1.7E-4
6621.18730,11.87329073,1.7E-4
6621.20244,11.87328843,1.7E-4
6621.21758,11.87335529,1.9E-4
6621.23272,11.87323204,1.7E-4
6621.24786,11.87330610,1.6E-4
6621.26300,11.87334590,1.7E-4
6621.27814,11.87333217,1.7E-4
6621.29328,11.87329317,1.6E-4
6621.30842,11.87326995,1.7E-4
6621.32356,11.87337079,1.7E-4
6621.33870,11.87331183,1.8E-4
6621.35384,11.87327561,1.8E-4
6621.36898,11.87324793,1.8E-4
6621.38412,11.87324339,1.9E-4
6621.39926,11.87333943,1.8E-4
6621.41440,11.87326985,1.9E-4
6677.52613,11.87333810,1.8E-4
6804.41443,11.87324622,1.8E-4
6804.42957,11.87325849,1.6E-4
6804.44471,11.87322982,1.7E-4
6804.45985,11.87327659,1.7E-4
6804.47499,11.87328179,1.9E-4
6804.49013,11.87327701,1.6E-4
6804.50527,11.87328441,1.7E-4
6804.52041,11.87323364,1.6E-4
6804.53555,11.87323872,1.6E-4
6804.55069,11.87326022,1.8E-4
6804.56583,11.87322822,1.6E-4
6804.58097,11.87325101,1.7E-4
6804.59611,11.87329937,1.6E-4
6804.61125,11.87324605,1.7E-4
6804.62639,11.87325758,1.8E-4
6804.64153,11.87328319,1.7E-4
6804.65667,11.87324560,1.7E-4
6804.67181,11.87323027,1.6E-4
6804.68695,11.87327224,1.7E-4
6804.70209,11.87324430,1.8E-4
6804.71723,11.87328206,1.7E-4
6804.73237,11.87331548,1.8E-4
6804.74751,11.87326298,1.9E-4
6804.76265,11.87331290,1.8E-4
6804.77779,11.87330040,1.9E-4
6804.79293,11.87331684,1.8E-4
6804.80807,11.87326140,1.6E-4
6804.82321,11.87319742,1.7E-4
6804.83835,11.87326686,1.6E-4
6804.85349,11.87325825,1.8E-4
6804.86863,11.87323776,1.8E-4
6804.88377,11.87326953,1.8E-4
6804.89891,11.87328605,1.7E-4
6804.91405,11.87328039,1.7E-4
6804.92919,11.87327082,1.8E-4
6804.94433,11.87323084,1.6E-4
6804.95947,11.87323362,2.0E-4
6804.97461,11.87327718,1.7E-4
6804.98975,11.87324968,1.8E-4
6805.00489,11.87325482,1.7E-4
6805.02003,11.87327504,1.7E-4
6805.03517,11.87322558,1.9E-4
6805.05031,11.87331149,1.6E-4
6805.06545,11.87326114,1.6E-4
6805.08059,11.87326814,1.8E-4
6805.09572,11.87322692,1.8E-4
6805.11086,11.87330465,1.6E-4
6805.12600,11.87325972,2.0E-4
6805.14114,11.87319022,1.7E-4
6805.15628,11.87326365,1.6E-4
6805.17142,11.87326640,1.7E-4
6805.18656,11.87324626,1.6E-4
6805.20170,11.87323373,1.9E-4
6805.21684,11.87325781,1.8E-4
6805.23198,11.87325656,1.9E-4
6805.24712,11.87331021,1.7E-4
6805.26226,11.87326689,1.8E-4
6805.27740,11.87330642,1.9E-4
6805.29254,11.87326077,1.8E-4
6805.30768,11.87327098,2.0E-4
6805.32282,11.87324057,1.8E-4
6805.33796,11.87331030,1.6E-4
6805.35310,11.87325325,1.7E-4
6805.36824,11.87329323,1.7E-4
6805.38338,11.87327078,1.7E-4
6805.39852,11.87327466,1.8E-4
6805.41366,11.87324966,1.8E-4
6805.42880,11.87327650,1.6E-4
6805.44394,11.87325153,1.9E-4
6805.45908,11.87324991,1.6E-4
6805.47422,11.87327856,1.8E-4
6805.48936,11.87323967,1.8E-4
6805.50450,11.87329411,1.6E-4
6805.51964,11.87324157,1.8E-4
6805.53478,11.87330153,1.7E-4
6805.54992,11.87331392,1.9E-4
6805.56506,11.87327046,1.9E-4
6805.58020,11.87326000,1.8E-4
6805.59534,11.87322305,1.7E-4
6805.61048,11.87334140,1.6E-4
6805.62562,11.87323418,1.9E-4
6805.64076,11.87321628,1.9E-4
6805.65590,11.87329382,1.9E-4
6805.67104,11.87329541,1.9E-4
6805.68618,11.87326865,1.8E-4
6805.70132,11.87328698,1.9E-4
6805.71646,11.87329961,1.7E-4
6805.73160,11.87323572,1.7E-4
6805.74674,11.87326574,1.9E-4
6805.76188,11.87327399,1.8E-4
6805.77702,11.87327884,1.8E-4
6805.79216,11.87332141,1.7E-4
6805.80730,11.87326441,2.0E-4
6805.82244,11.87330262,1.9E-4
6805.83758,11.87330985,1.7E-4
6805.85272,11.87335665,1.7E-4
6805.86786,11.87325980,1.9E-4
6805.88300,11.87331113,1.8E-4
6805.89814,11.87335467,1.9E-4
6805.91328,11.87330429,1.6E-4
6805.92842,11.87327357,1.8E-4
6805.94356,11.87321496,1.6E-4
6805.95870,11.87327380,1.7E-4
6805.97384,11.87324900,1.7E-4
6805.98898,11.87326869,1.7E-4
6806.00412,11.87327059,1.9E-4
6806.01926,11.87327050,1.9E-4
6806.03440,11.87322508,1.9E-4
6806.04954,11.87330346,1.9E-4
6806.06468,11.87319227,1.9E-4
6806.07982,11.87330101,1.8E-4
6806.09496,11.87325729,1.7E-4
6806.11010,11.87328302,1.7E-4
6806.12524,11.87330407,1.8E-4
6806.14038,11.87327772,1.8E-4
6806.15551,11.87325896,1.7E-4
6806.17065,11.87322959,1.8E-4
6806.18579,11.87328522,1.7E-4
6806.20093,11.87332057,1.8E-4
6806.21607,11.87332828,1.8E-4
6844.46428,11.87329086,1.6E-4
7011.40243,11.87333209,1.8E-4
7159.02289,11.87282269,1.9E-4
7159.03056,11.87284388,1.6E-4
7159.03823,11.87281886,1.6E-4
7159.04590,11.87278718,1.6E-4
7159.05356,11.87275329,1.8E-4
7159.06123,11.87282451,1.8E-4
7159.06890,11.87280597,1.9E-4
7159.07657,11.87278643,1.8E-4
7159.08424,11.87281377,1.7E-4
7159.09190,11.87278986,1.7E-4
7159.09957,11.87279076,1.6E-4
7159.10724,11.87274164,1.6E-4
7159.11491,11.87276818,1.6E-4
7159.12257,11.87276016,1.7E-4
7159.13024,11.87279300,1.6E-4
7159.13791,11.87279426,1.8E-4
7159.14558,11.87271459,1.9E-4
7159.15325,11.87274800,1.9E-4
7159.16091,11.87278959,1.8E-4
7159.16858,11.87270070,1.8E-4
7159.17625,11.87276899,1.7E-4
7159.18392,11.87274992,1.9E-4
7159.19159,11.87277491,1.7E-4
7159.19925,11.87273565,1.6E-4
7159.20692,11.87266476,1.8E-4
7159.21459,11.87276276,1.6E-4
7159.22226,11.87276204,1.8E-4
7159.22992,11.87276283,1.8E-4
7159.23759,11.87276498,1.8E-4
7159.24526,11.87269020,1.9E-4
7159.25293,11.87270012,1.7E-4
7159.26060,11.87269653,1.9E-4
7159.26826,11.87269855,1.7E-4
7159.27593,11.87275022,1.8E-4
7159.28360,11.87270774,1.9E-4
7159.29127,11.87273881,1.7E-4
7159.29894,11.87278331,1.7E-4
7159.30660,11.87272236,1.6E-4
