Time (Days),Brightness (solar luminosities),Brightness uncertainty (solar luminosities),,Star Mass (solar masses),1.856
7159.31427,11.87276036,1.8E-4
7159.32194,11.87273510,1.7E-4
7159.32961,11.87273616,1.6E-4
7159.33727,11.87270431,1.6E-4
7159.34494,11.87271796,1.6E-4
7159.35261,11.87273300,1.7E-4
7159.36028,11.87270711,1.6E-4
7159.36795,11.87271020,1.8E-4
7159.37561,11.87274027,1.8E-4
7159.38328,11.87272179,1.6E-4
7159.39095,11.87269155,1.6E-4
7159.39862,11.87274548,1.7E-4
7159.40628,11.87270669,1.9E-4
7159.41395,11.87273964,1.9E-4
7159.42162,11.87269719,1.8E-4
7159.42929,11.87272725,1.9E-4
7159.43696,11.87271383,1.8E-4
7159.44462,11.87274026,1.7E-4
7159.45229,11.87262862,1.6E-4
7159.45996,11.87279704,1.8E-4
7159.46763,11.87274634,1.9E-4
7159.47530,11.87272609,1.9E-4
7159.48296,11.87277607,1.7E-4
7159.49063,11.87271065,1.8E-4
7159.49830,11.87273943,1.9E-4
7159.50597,11.87272919,1.8E-4
7159.51363,11.87272147,1.8E-4
7159.52130,11.87269596,1.6E-4
7159.52897,11.87276100,1.9E-4
7159.53664,11.87271834,1.7E-4
7159.54431,11.87274401,1.7E-4
7159.55197,11.87276628,1.9E-4
7159.55964,11.87270668,1.9E-4
7159.56731,11.87284346,1.8E-4
7159.57498,11.87276934,1.7E-4
7159.58265,11.87278571,1.6E-4
7159.59031,11.87279972,1.6E-4
7159.59798,11.87268543,1.8E-4
7159.60565,11.87273599,1.6E-4
7159.61332,11.87269884,1.6E-4
7159.62098,11.87280763,1.8E-4
7159.62865,11.87279949,1.7E-4
7178.34059,11.87330230,1.7E-4
7295.50851,11.87331693,1.9E-4
7295.52365,11.87328185,1.6E-4
7295.53879,11.87332201,1.7E-4
7295.55393,11.87332415,1.9E-4
7295.56907,11.87331520,1.9E-4
7295.58421,11.87331227,1.9E-4
7295.59935,11.87319637,1.9E-4
7295.61449,11.87328773,1.6E-4
7295.62963,11.87335906,1.6E-4
7295.64477,11.87330910,1.8E-4
7295.65991,11.87334112,1.9E-4
7295.67505,11.87326284,1.9E-4
7295.69019,11.87320064,1.9E-4
7295.70533,11.87330785,1.8E-4
7295.72047,11.87324342,1.8E-4
7295.73561,11.87326711,1.7E-4
7295.75075,11.87324119,1.9E-4
7295.76589,11.87330886,1.6E-4
7295.78103,11.87328689,1.8E-4
7295.79617,11.87322545,1.7E-4
7295.81131,11.87332341,1.8E-4
7295.82644,11.87331332,1.8E-4
7295.84158,11.87330805,1.7E-4
7295.85672,11.87321066,1.6E-4
7295.87186,11.87329365,1.8E-4
7295.88700,11.87335615,1.7E-4
7295.90214,11.87328785,1.9E-4
7295.91728,11.87332705,1.8E-4
7295.93242,11.87327616,1.7E-4
7295.94756,11.87328328,1.6E-4
7295.96270,11.87328987,1.7E-4
7295.97784,11.87334759,1.7E-4
7295.99298,11.87330716,1.6E-4
7296.00812,11.87338474,1.9E-4
7296.02326,11.87332639,1.6E-4
7296.03840,11.87328164,1.9E-4
7296.05354,11.87333734,1.7E-4
7296.06868,11.87338370,1.6E-4
7296.08382,11.87332356,1.8E-4
7296.09896,11.87331135,1.9E-4
7296.11410,11.87326910,1.7E-4
7296.12924,11.87331674,1.7E-4
7296.14438,11.87330322,1.6E-4
7296.15952,11.87332779,1.9E-4
7296.17466,11.87328722,1.6E-4
7296.18980,11.87337573,1.7E-4
7296.20494,11.87331748,1.7E-4
7296.22008,11.87337815,1.6E-4
7296.23522,11.87335718,1.7E-4
7296.25036,11.87329010,1.9E-4
7296.26550,11.87331696,1.8E-4
7296.28064,11.87332171,1.9E-4
7296.29578,11.87335717,1.7E-4
7296.31092,11.87336457,1.8E-4
7296.32606,11.87338022,1.6E-4
7296.34120,11.87330093,1.7E-4
7296.35634,11.87334730,1.8E-4
7296.37148,11.87339098,1.8E-4
7296.38662,11.87335944,1.8E-4
7296.40176,11.87334324,1.6E-4
7296.41690,11.87334463,1.7E-4
7296.43204,11.87336613,1.6E-4
7296.44718,11.87334450,1.7E-4
7296.46232,11.87333996,1.9E-4
7296.47746,11.87335039,1.9E-4
7296.49260,11.87334189,1.8E-4
7296.50774,11.87328425,1.7E-4
7296.52288,11.87331067,1.6E-4
7296.53802,11.87341714,1.9E-4
7296.55316,11.87333435,1.6E-4
7296.56830,11.87335984,1.8E-4
7296.58344,11.87333373,1.7E-4
7296.59858,11.87334384,1.9E-4
7296.61372,11.87338711,1.7E-4
7296.62886,11.87337404,1.9E-4
7296.64400,11.87342879,1.7E-4
7296.65914,11.87341735,1.9E-4
7296.67428,11.87335742,1.7E-4
7296.68942,11.87334583,1.9E-4
7296.70456,11.87334707,1.9E-4
7296.71970,11.87340038,1.8E-4
7296.73484,11.87331435,1.7E-4
7296.74998,11.87339405,1.7E-4
7296.76512,11.87337415,1.8E-4
7296.78026,11.87338243,1.9E-4
7296.79540,11.87332331,1.7E-4
7296.81054,11.87339790,1.6E-4
7296.82568,11.87335146,2.0E-4
7296.84082,11.87334981,1.7E-4
7296.85596,11.87334912,1.8E-4
7296.87110,11.87337135,1.6E-4
7296.88624,11.87337495,1.9E-4
7296.90137,11.87338257,1.6E-4
7296.91651,11.87331331,1.8E-4
7296.93165,11.87340277,1.7E-4
7296.94679,11.87339804,1.7E-4
7296.96193,11.87335949,1.7E-4
7296.97707,11.87334779,1.7E-4
7296.99221,11.87340784,1.7E-4
7297.00735,11.87337814,1.6E-4
7297.02249,11.87339555,1.9E-4
7297.03763,11.87343210,1.7E-4
7297.05277,11.87338217,1.9E-4
7297.06791,11.87339338,1.8E-4
7297.08305,11.87336122,1.8E-4
7297.09819,11.87334575,1.6E-4
7297.11333,11.87336288,1.8E-4
7297.12847,11.87335066,1.7E-4
7297.14361,11.87340074,1.8E-4
7297.15875,11.87335677,1.8E-4
7297.17389,11.87331406,1.6E-4
7297.18903,11.87336922,1.7E-4
7297.20417,11.87334172,1.7E-4
7297.21931,11.87332941,1.7E-4
7297.23445,11.87338195,1.8E-4
7297.24959,11.87337238,1.9E-4
7297.26473,11.87332631,1.8E-4
7297.27987,11.87334795,1.8E-4
7297.29501,11.87338083,1.7E-4
7297.31015,11.87343607,1.9E-4
7345.27874,11.87355271,1.6E-4
7512.21689,11.87340393,1.7E-4
7679.15505,11.87316544,1.7E-4
7846.09320,11.87352117,1.6E-4
7904.98510,11.87327231,1.7E-4
7904.99198,11.87326744,1.8E-4
7904.99885,11.87326425,1.8E-4
7905.00572,11.87324495,1.6E-4
7905.01260,11.87322682,1.9E-4
7905.01947,11.87322237,1.6E-4
7905.02634,11.87323623,1.6E-4
7905.03321,11.87326627,1.9E-4
7905.04009,11.87328923,1.8E-4
7905.04696,11.87321693,1.9E-4
7905.05383,11.87327524,1.9E-4
7905.06071,11.87324663,1.9E-4
7905.06758,11.87327397,1.8E-4
7905.07445,11.87325074,1.8E-4
7905.08132,11.87321204,1.6E-4
7905.08820,11.87324124,1.7E-4
7905.09507,11.87320255,1.6E-4
7905.10194,11.87327180,1.8E-4
7905.10882,11.87318263,1.6E-4
7905.11569,11.87321248,1.7E-4
7905.12256,11.87323671,1.6E-4
7905.12943,11.87324209,1.8E-4
7905.13631,11.87328675,1.9E-4
7905.14318,11.87322821,1.8E-4
7905.15005,11.87326557,1.8E-4
7905.15693,11.87327812,1.7E-4
7905.16380,11.87328994,1.8E-4
7905.17067,11.87328114,1.6E-4
7905.17754,11.87323591,1.7E-4
7905.18442,11.87324121,1.8E-4
7905.19129,11.87328294,1.7E-4
7905.19816,11.87324791,1.8E-4
7905.20503,11.87316279,1.9E-4
7905.21191,11.87323661,1.8E-4
7905.21878,11.87321571,1.6E-4
7905.22565,11.87320102,1.6E-4
7905.23253,11.87319501,1.8E-4
7905.23940,11.87323133,1.7E-4
7905.24627,11.87328175,1.6E-4
7905.25314,11.87327193,1.6E-4
7905.26002,11.87322782,1.7E-4
7905.26689,11.87323574,1.9E-4
7905.27376,11.87324420,1.9E-4
7905.28064,11.87321902,1.6E-4
7905.28751,11.87325864,1.8E-4
7905.29438,11.87330991,1.9E-4
7905.30125,11.87323441,1.8E-4
7905.30813,11.87322590,1.6E-4
7905.31500,11.87322575,1.6E-4
7905.32187,11.87323896,1.8E-4
7905.32875,11.87322522,1.9E-4
7905.33562,11.87323932,1.6E-4
7905.34249,11.87323679,1.9E-4
7905.34936,11.87321735,2.0E-4
7905.35624,11.87322886,1.9E-4
7905.36311,11.87322429,1.7E-4
7905.36998,11.87322528,1.6E-4
7905.37686,11.87320882,1.9E-4
7905.38373,11.87320821,1.9E-4
7905.39060,11.87324504,1.7E-4
7905.39747,11.87322319,1.8E-4
7905.40435,11.87325908,1.9E-4
7905.41122,11.87320614,1.7E-4
7905.41809,11.87324034,1.7E-4
7905.42497,11.87323727,1.9E-4
7905.43184,11.87324771,1.6E-4
7905.43871,11.87315647,1.9E-4
7905.44558,11.87323641,1.6E-4
7905.45246,11.87320067,1.7E-4
7905.45933,11.87318954,1.6E-4
7905.46620,11.87312287,1.6E-4
7905.47307,11.87324072,1.7E-4
7905.47995,11.87322190,1.7E-4
7905.48682,11.87325313,1.6E-4
7905.49369,11.87322654,1.9E-4
7905.50057,11.87321276,1.7E-4
7905.50744,11.87318536,1.9E-4
7905.51431,11.87322338,1.7E-4
7905.52118,11.87317358,1.7E-4
7905.52806,11.87318171,1.7E-4
8013.03135,11.87321217,1.6E-4
8176.75866,11.87323709,1.6E-4
8176.80065,11.87324082,1.7E-4
8176.84264,11.87323036,1.7E-4
8176.88463,11.87327133,1.6E-4
8176.92663,11.87325451,1.7E-4
8176.96862,11.87319945,1.9E-4
8177.01061,11.87320839,1.7E-4
8177.05260,11.87324530,1.6E-4
8177.09460,11.87321606,1.7E-4
8177.13659,11.87324081,1.7E-4
8177.17858,11.87318279,1.6E-4
8177.22057,11.87325264,1.6E-4
8177.26257,11.87325783,1.9E-4
8177.30456,11.87328797,1.6E-4
8177.34655,11.87323601,1.9E-4
8177.38854,11.87318123,1.8E-4
8177.43053,11.87324118,1.8E-4
8177.47253,11.87321651,1.7E-4
8177.51452,11.87318000,1.8E-4
8177.55651,11.87323052,1.7E-4
8177.59850,11.87320778,1.6E-4
8177.64050,11.86916562,1.7E-4
8177.68249,11.85306809,1.9E-4
8177.72448,11.84226929,1.8E-4
8177.76647,11.83865488,1.8E-4
8177.80847,11.83593358,1.8E-4
8177.85046,11.83384462,1.9E-4
8177.89245,11.83217172,1.9E-4
8177.93444,11.83074353,1.9E-4
8177.97644,11.82969170,1.8E-4
8178.01843,11.82861457,1.9E-4
8178.06042,11.82788945,1.6E-4
8178.10241,11.82717465,1.9E-4
8178.14440,11.82657474,1.7E-4
8178.18640,11.82615392,1.8E-4
8178.22839,11.82578177,1.8E-4
8178.27038,11.82547108,1.6E-4
8178.31237,11.82530685,1.6E-4
8178.35437,11.82507834,1.9E-4
8178.39636,11.82511425,1.7E-4
8178.43835,11.82509654,1.9E-4
8178.48034,11.82517996,1.8E-4
8178.52234,11.82529059,1.8E-4
8178.56433,11.82546126,1.6E-4
8178.60632,11.82570085,1.6E-4
8178.64831,11.82613178,1.6E-4
8178.69030,11.82657190,1.7E-4
8178.73230,11.82724282,1.6E-4
8178.77429,11.82787354,1.7E-4
8178.81628,11.82862269,1.7E-4
8178.85827,11.82965063,1.9E-4
8178.90027,11.83078200,1.7E-4
8178.94226,11.83221795,1.7E-4
8178.98425,11.83383164,1.8E-4
8179.02624,11.83595081,1.7E-4
8179.06824,11.83866214,1.9E-4
8179.11023,11.84226203,1.9E-4
8179.15222,11.85310347,1.8E-4
8179.19421,11.86921153,1.8E-4
8179.23621,11.87323526,1.6E-4
8179.27820,11.87320895,1.7E-4
8179.32019,11.87317410,1.8E-4
8179.36218,11.87320963,1.7E-4
8179.40417,11.87315307,1.7E-4
8179.44617,11.87324868,1.9E-4
8179.48816,11.87321843,1.8E-4
8179.53015,11.87323174,1.6E-4
8179.57214,11.87319682,1.7E-4
8179.61414,11.87323677,1.9E-4
8179.65613,11.87319144,1.8E-4
8179.69812,11.87324771,1.7E-4
8179.74011,11.87324641,1.7E-4
8179.78211,11.87327526,1.7E-4
8179.82410,11.87319713,1.7E-4
8179.86609,11.87321189,1.8E-4
8179.90808,11.87325766,1.8E-4
8179.95007,11.87321777,1.9E-4
8179.96951,11.87320700,1.8E-4
8179.99207,11.87322923,1.9E-4
8180.03406,11.87326272,1.6E-4
8180.07605,11.87325630,1.7E-4
8346.90766,11.87322737,1.7E-4
8370.71661,11.87343589,1.9E-4
8370.73175,11.87344992,1.6E-4
8370.74689,11.87344059,1.6E-4
8370.76203,11.87341762,1.7E-4
8370.77717,11.87341490,1.7E-4
8370.79231,11.87340797,1.7E-4
8370.80745,11.87342708,1.7E-4
8370.82259,11.87342608,1.7E-4
8370.83773,11.87340802,1.9E-4
8370.85287,11.87346689,1.9E-4
8370.86801,11.87345091,1.9E-4
8370.88315,11.87341605,1.7E-4
8370.89829,11.87343865,1.7E-4
8370.91343,11.87345732,1.9E-4
8370.92857,11.87340040,1.6E-4
8370.94371,11.87343848,1.6E-4
8370.95885,11.87345709,1.7E-4
8370.97399,11.87340188,1.6E-4
8370.98913,11.87347097,1.6E-4
8371.00427,11.87343279,1.6E-4
8371.01941,11.87345564,1.6E-4
8371.03455,11.87344348,1.9E-4
8371.04969,11.87339386,1.8E-4
8371.06483,11.87342988,1.9E-4
8371.07996,11.87344065,1.7E-4
8371.09510,11.87345944,1.9E-4
8371.11024,11.87337245,1.7E-4
8371.12538,11.87340793,1.8E-4
8371.14052,11.87343754,1.7E-4
8371.15566,11.87342849,1.7E-4
8371.17080,11.87342946,1.9E-4
8371.18594,11.87342210,1.8E-4
8371.20108,11.87340875,1.7E-4
8371.21622,11.87346627,1.6E-4
8371.23136,11.87338618,1.9E-4
8371.24650,11.87346465,1.9E-4
8371.26164,11.87347421,1.7E-4
8371.27678,11.87344943,1.6E-4
8371.29192,11.87341844,1.9E-4
8371.30706,11.87342547,1.6E-4
8371.32220,11.87345150,1.9E-4
8371.33734,11.87342587,1.8E-4
8371.35248,11.87338595,1.7E-4
8371.36762,11.87343797,1.9E-4
8371.38276,11.87346637,1.6E-4
8371.39790,11.87342353,1.6E-4
8371.41304,11.87344783,1.9E-4
8371.42818,11.87341791,1.8E-4
8371.44332,11.87337522,1.7E-4
8371.45846,11.87341472,1.6E-4
8371.47360,11.87343997,1.8E-4
8371.48874,11.87343357,1.9E-4
8371.50388,11.87339126,1.9E-4
8371.51902,11.87347438,1.7E-4
8371.53416,11.87348502,1.8E-4
8371.54930,11.87338321,1.9E-4
8371.56444,11.87336760,1.9E-4
8371.57958,11.87346456,1.7E-4
8371.59472,11.87339123,1.9E-4
8371.60986,11.87344362,1.8E-4
8371.62500,11.87345867,1.9E-4
8371.64014,11.87339404,1.7E-4
8371.65528,11.87344225,1.8E-4
8371.67042,11.87344421,1.8E-4
8371.68556,11.87340247,1.7E-4
8371.70070,11.87341541,1.7E-4
8371.71584,11.87336950,1.7E-4
8371.73098,11.87337973,1.6E-4
8371.74612,11.87342841,1.8E-4
8371.76126,11.87342394,1.7E-4
8371.77640,11.87344054,1.7E-4
8371.79154,11.87341873,1.7E-4
8371.80668,11.87343850,1.6E-4
8371.82182,11.87336525,1.8E-4
8371.83696,11.87345029,2.0E-4
8371.85210,11.87341563,1.9E-4
8371.86724,11.87342872,1.7E-4
8371.88238,11.87344339,1.8E-4
8371.89752,11.87340321,1.9E-4
8371.91266,11.87346163,1.8E-4
8371.92780,11.87340137,1.6E-4
8371.94294,11.87338523,1.8E-4
8371.95808,11.87343479,1.9E-4
8371.97322,11.87340273,1.9E-4
8371.98836,11.87346323,1.8E-4
8372.00350,11.87335400,1.8E-4
8372.01864,11.87342864,1.7E-4
8372.03378,11.87343657,1.6E-4
8372.04892,11.87338807,1.7E-4
8372.06406,11.87341281,1.8E-4
8372.07920,11.87336359,1.9E-4
8372.09434,11.87342735,1.7E-4
8372.10948,11.87339616,1.9E-4
8372.12462,11.87335561,1.8E-4
8372.13976,11.87342384,1.6E-4
8372.15489,11.87343937,1.7E-4
8372.17003,11.87346550,1.8E-4
8372.18517,11.87343277,1.7E-4
8372.20031,11.87339861,1.6E-4
8372.21545,11.87340882,1.7E-4
8372.23059,11.87338060,1.6E-4
8372.24573,11.87348061,1.7E-4
8372.26087,11.87345793,1.8E-4
8372.27601,11.87338692,1.6E-4
8372.29115,11.87339286,1.6E-4
8372.30629,11.87338677,1.9E-4
8372.32143,11.87344169,1.8E-4
8372.33657,11.87341647,1.6E-4
8372.35171,11.87339316,1.8E-4
8372.36685,11.87342749,1.9E-4
8372.38199,11.87344689,1.8E-4
8372.39713,11.87343423,1.9E-4
8372.41227,11.87341514,1.9E-4
8372.42741,11.87342448,1.8E-4
8372.44255,11.87346842,1.8E-4
8372.45769,11.87335019,1.7E-4
8372.47283,11.87341054,1.9E-4
8372.48797,11.87339391,1.8E-4
8372.50311,11.87336082,1.7E-4
8372.51825,11.87348580,1.6E-4
8513.84581,11.87340209,1.6E-4
8592.08558,11.87263876,1.7E-4
8592.09337,11.87265766,1.9E-4
8592.10115,11.87265216,1.6E-4
8592.10893,11.87267402,1.8E-4
8592.11672,11.87263333,1.8E-4
8592.12450,11.87268180,1.7E-4
8592.13228,11.87263234,1.6E-4
8592.14007,11.87265628,1.8E-4
8592.14785,11.87265407,1.7E-4
8592.15563,11.87265417,1.6E-4
8592.16341,11.87267129,1.7E-4
8592.17120,11.87268280,1.9E-4
8592.17898,11.87263649,1.6E-4
8592.18676,11.87256901,1.9E-4
8592.19455,11.87263213,1.6E-4
8592.20233,11.87260841,1.7E-4
8592.21011,11.87264963,1.7E-4
8592.21790,11.87262782,1.7E-4
8592.22568,11.87264765,1.6E-4
8592.23346,11.87267024,1.8E-4
8592.24125,11.87261980,1.8E-4
8592.24903,11.87264622,1.9E-4
8592.25681,11.87264686,1.9E-4
8592.26460,11.87263843,1.9E-4
8592.27238,11.87264277,1.8E-4
8592.28016,11.87263636,1.9E-4
8592.28795,11.87265458,1.6E-4
8592.29573,11.87266118,1.8E-4
8592.30351,11.87260482,1.8E-4
8592.31130,11.87258465,1.6E-4
8592.31908,11.87261875,1.9E-4
8592.32686,11.87259504,1.9E-4
8592.33464,11.87261433,1.6E-4
8592.34243,11.87263152,1.6E-4
8592.35021,11.87259609,1.9E-4
8592.35799,11.87260950,1.8E-4
8592.36578,11.87262118,1.6E-4
8592.37356,11.87260859,1.7E-4
8592.38134,11.87256671,1.6E-4
8592.38913,11.87261233,1.7E-4
8592.39691,11.87264967,1.9E-4
8592.40469,11.87260933,1.6E-4
8592.41248,11.87265952,1.7E-4
8592.42026,11.87268810,1.7E-4
8592.42804,11.87260887,1.9E-4
8592.43583,11.87269019,1.9E-4
8592.44361,11.87269107,1.7E-4
8592.45139,11.87263429,1.6E-4
8592.45918,11.87261274,1.9E-4
8592.46696,11.87261948,1.7E-4
8592.47474,11.87269314,1.9E-4
8592.48253,11.87261935,1.7E-4
8592.49031,11.87261088,1.6E-4
8592.49809,11.87261810,1.6E-4
8592.50587,11.87259769,1.6E-4
8592.51366,11.87256704,1.7E-4
8592.52144,11.87269489,1.8E-4
8592.52922,11.87265319,1.9E-4
8592.53701,11.87264774,1.8E-4
8592.54479,11.87264303,1.8E-4
8592.55257,11.87265387,1.7E-4
8592.56036,11.87267761,1.7E-4
8592.56814,11.87270882,1.6E-4
8592.57592,11.87263219,1.7E-4
8592.58371,11.87268952,1.8E-4
8592.59149,11.87266546,1.7E-4
8592.59927,11.87270331,1.8E-4
8592.60706,11.87263282,1.9E-4
8592.61484,11.87267262,1.8E-4
8592.62262,11.87259057,1.8E-4
8592.63041,11.87265866,1.8E-4
8592.63819,11.87265598,1.6E-4
8592.64597,11.87270333,1.8E-4
8592.65376,11.87273365,1.7E-4
8592.66154,11.87262931,1.6E-4
8592.66932,11.87270858,1.7E-4
8592.67710,11.87265170,1.6E-4
8592.68489,11.87270160,1.8E-4
8592.69267,11.87273099,1.8E-4
8592.70045,11.87272093,1.7E-4
8680.78396,11.87338147,1.7E-4
8847.72212,11.87324588,1.7E-4
9014.66027,11.87351315,1.9E-4
9181.59842,11.87323253,1.9E-4
9312.26904,11.87329491,1.8E-4
9312.28418,11.87315761,1.9E-4
9312.29932,11.87322407,1.8E-4
9312.31446,11.87320986,1.7E-4
9312.32960,11.87320937,1.9E-4
9312.34474,11.87326742,1.8E-4
9312.35988,11.87326026,1.8E-4
9312.37502,11.87323768,1.7E-4
9312.39016,11.87317203,1.9E-4
9312.40530,11.87325548,1.6E-4
9312.42044,11.87317603,1.7E-4
9312.43558,11.87320952,1.9E-4
9312.45072,11.87324704,1.6E-4
9312.46586,11.87325478,1.8E-4
9312.48100,11.87326109,1.6E-4
9312.49614,11.87322573,1.6E-4
9312.51128,11.87322405,1.6E-4
9312.52642,11.87329371,1.9E-4
9312.54156,11.87318840,1.6E-4
9312.55670,11.87322746,1.7E-4
9312.57184,11.87326224,1.9E-4
9312.58698,11.87325837,1.8E-4
9312.60212,11.87324787,1.8E-4
9312.61726,11.87317747,1.9E-4
9312.63240,11.87318778,1.9E-4
9312.64754,11.87322859,1.9E-4
9312.66268,11.87319187,1.9E-4
9312.67782,11.87317322,1.7E-4
9312.69296,11.87323073,1.8E-4
9312.70810,11.87325351,1.8E-4
9312.72324,11.87323008,1.9E-4
9312.73838,11.87319931,1.8E-4
9312.75352,11.87317422,1.8E-4
9312.76866,11.87316360,1.8E-4
9312.78380,11.87321439,1.9E-4
9312.79894,11.87320224,1.9E-4
9312.81408,11.87310656,1.9E-4
9312.82922,11.87322457,1.8E-4
9312.84436,11.87318166,1.9E-4
9312.85950,11.87317329,1.8E-4
9312.87464,11.87320127,1.8E-4
9312.88978,11.87313745,1.8E-4
9312.90492,11.87319296,1.6E-4
9312.92006,11.87323035,1.7E-4
9312.93519,11.87315742,1.6E-4
9312.95033,11.87319389,1.6E-4
9312.96547,11.87320551,1.9E-4
9312.98061,11.87315567,1.7E-4
9312.99575,11.87324134,1.7E-4
9313.01089,11.87313646,1.8E-4
9313.02603,11.87312971,1.9E-4
9313.04117,11.87318967,1.8E-4
9313.05631,11.87318614,1.6E-4
9313.07145,11.87318472,1.9E-4
9313.08659,11.87319009,1.6E-4
9313.10173,11.87317362,1.6E-4
9313.11687,11.87323613,1.9E-4
9313.13201,11.87314339,1.8E-4
9313.14715,11.87318886,1.6E-4
9313.16229,11.87314704,1.8E-4
9313.17743,11.87323033,1.8E-4
9313.19257,11.87316154,1.7E-4
9313.20771,11.87319855,1.8E-4
9313.22285,11.87321297,1.6E-4
9313.23799,11.87312988,1.6E-4
9313.25313,11.87311584,1.6E-4
9313.26827,11.87313339,1.7E-4
9313.28341,11.87317535,1.8E-4
9313.29855,11.87320385,1.8E-4
9313.31369,11.87320815,1.9E-4
9313.32883,11.87320072,1.6E-4
9313.34397,11.87317663,1.7E-4
9313.35911,11.87319599,2.0E-4
9313.37425,11.87314876,1.6E-4
9313.38939,11.87313171,1.6E-4
9313.40453,11.87316462,1.8E-4
9313.41967,11.87319899,1.9E-4
9313.43481,11.87316272,1.9E-4
9313.44995,11.87310567,1.8E-4
9313.46509,11.87315757,1.8E-4
9313.48023,11.87314487,1.6E-4
9313.49537,11.87314685,1.7E-4
9313.51051,11.87315881,1.9E-4
9313.52565,11.87316351,1.6E-4
9313.54079,11.87310899,1.8E-4
9313.55593,11.87315797,1.9E-4
9313.57107,11.87318271,1.7E-4
9313.58621,11.87312327,1.7E-4
9313.60135,11.87309380,1.8E-4
9313.61649,11.87316758,1.6E-4
