Time (Days),Brightness (solar luminosities),Brightness uncertainty (solar luminosities),,Star Mass (solar masses),1.856
9313.63163,11.87313524,1.8E-4
9313.64677,11.87313933,1.9E-4
9313.66191,11.87319481,1.6E-4
9313.67705,11.87313240,1.6E-4
9313.69219,11.87313337,1.7E-4
9313.70733,11.87313691,1.8E-4
9313.72247,11.87312874,1.9E-4
9313.73761,11.87313712,2.0E-4
9313.75275,11.87306371,1.8E-4
9313.76789,11.87318010,1.9E-4
9313.78303,11.87310726,1.6E-4
9313.79817,11.87312595,1.7E-4
9313.81331,11.87318186,1.6E-4
9313.82845,11.87316079,1.8E-4
9313.84359,11.87316806,1.8E-4
9313.85873,11.87311710,1.8E-4
9313.87387,11.87308754,1.8E-4
9313.88901,11.87309663,2.0E-4
9313.90415,11.87312504,1.6E-4
9313.91929,11.87313374,1.7E-4
9313.93443,11.87315435,1.7E-4
9313.94957,11.87310383,1.9E-4
9313.96471,11.87310849,1.6E-4
9313.97985,11.87316943,1.8E-4
9313.99499,11.87315359,1.6E-4
9314.01012,11.87311947,1.8E-4
9314.02526,11.87312333,1.7E-4
9314.04040,11.87313067,1.6E-4
9314.05554,11.87306788,1.7E-4
9314.07068,11.87309419,1.8E-4
9337.83270,11.87346616,1.7E-4
9337.84460,11.87344235,1.7E-4
9337.85651,11.87340264,1.7E-4
9337.86841,11.87345271,1.9E-4
9337.88032,11.87342567,1.6E-4
9337.89223,11.87336009,1.7E-4
9337.90413,11.87345479,1.6E-4
9337.91604,11.87340883,1.8E-4
9337.92795,11.87345195,1.9E-4
9337.93985,11.87346443,1.9E-4
9337.95176,11.87346845,1.9E-4
9337.96366,11.87345998,1.9E-4
9337.97557,11.87344831,1.8E-4
9337.98748,11.87344973,1.8E-4
9337.99938,11.87339790,1.6E-4
9338.01129,11.87341283,1.6E-4
9338.02320,11.87343366,1.7E-4
9338.03510,11.87340813,1.7E-4
9338.04701,11.87349073,1.8E-4
9338.05892,11.87337785,1.7E-4
9338.07082,11.87344128,1.7E-4
9338.08273,11.87347417,1.7E-4
9338.09463,11.87347978,1.7E-4
9338.10654,11.87346947,1.7E-4
9338.11845,11.87347780,1.9E-4
9338.13035,11.87345382,1.9E-4
9338.14226,11.87346731,1.8E-4
9338.15417,11.87349901,1.8E-4
9338.16607,11.87341019,1.8E-4
9338.17798,11.87348010,1.9E-4
9338.18988,11.87340832,1.8E-4
9338.20179,11.87350005,1.7E-4
9338.21370,11.87345379,1.6E-4
9338.22560,11.87339406,1.9E-4
9338.23751,11.87347857,1.6E-4
9338.24942,11.87344844,1.7E-4
9338.26132,11.87344562,1.9E-4
9338.27323,11.87343846,1.6E-4
9338.28513,11.87342877,1.6E-4
9338.29704,11.87340283,1.9E-4
9338.30895,11.87339450,1.6E-4
9338.32085,11.87346577,1.6E-4
9338.33276,11.87341877,1.6E-4
9338.34467,11.87347969,1.6E-4
9338.35657,11.87345663,1.7E-4
9338.36848,11.87340244,1.9E-4
9338.38038,11.87347754,1.7E-4
9338.39229,11.87349498,1.9E-4
9338.40420,11.87349218,1.6E-4
9338.41610,11.87347832,1.9E-4
9338.42801,11.87342612,1.6E-4
9338.43992,11.87343670,1.9E-4
9338.45182,11.87343635,1.8E-4
9338.46373,11.87347721,1.7E-4
9338.47563,11.87350098,1.8E-4
9338.48754,11.87348449,1.6E-4
9338.49945,11.87350978,1.7E-4
9338.51135,11.87345818,1.9E-4
9338.52326,11.87349738,1.7E-4
9338.53517,11.87346796,1.7E-4
9338.54707,11.87341288,1.9E-4
9338.55898,11.87347133,1.6E-4
9338.57089,11.87347130,1.8E-4
9338.58279,11.87347788,1.9E-4
9338.59470,11.87345867,1.6E-4
9338.60660,11.87346266,1.9E-4
9338.61851,11.87346098,1.6E-4
9338.63042,11.87342884,1.9E-4
9338.64232,11.87345136,1.8E-4
9338.65423,11.87347077,1.8E-4
9338.66614,11.87348156,1.7E-4
9338.67804,11.87346134,1.8E-4
9338.68995,11.87344151,1.6E-4
9338.70185,11.87339257,1.6E-4
9338.71376,11.87344917,1.9E-4
9338.72567,11.87350017,1.9E-4
9338.73757,11.87346212,1.8E-4
9338.74948,11.87350424,1.9E-4
9338.76139,11.87346667,1.6E-4
9338.77329,11.87350477,1.7E-4
9348.53658,11.87327067,1.7E-4
9515.47473,11.87343927,1.9E-4
9645.13104,11.87332594,1.8E-4
9645.14486,11.87332636,1.7E-4
9645.15867,11.87331823,1.7E-4
9645.17248,11.87331515,1.7E-4
9645.18629,11.87322437,1.8E-4
9645.20010,11.87338598,1.8E-4
9645.21391,11.87331008,1.8E-4
9645.22772,11.87331097,1.6E-4
9645.24154,11.87335951,1.9E-4
9645.25535,11.87329409,1.9E-4
9645.26916,11.87330080,1.9E-4
9645.28297,11.87331670,1.6E-4
9645.29678,11.87328160,1.9E-4
9645.31059,11.87329600,1.7E-4
9645.32440,11.87323820,1.9E-4
9645.33822,11.87331293,1.6E-4
9645.35203,11.87330474,1.8E-4
9645.36584,11.87332159,1.8E-4
9645.37965,11.87333232,1.9E-4
9645.39346,11.87334962,1.9E-4
9645.40727,11.87338813,1.9E-4
9645.42108,11.87335286,1.9E-4
9645.43490,11.87333907,1.9E-4
9645.44871,11.87331712,1.6E-4
9645.46252,11.87334111,1.7E-4
9645.47633,11.87324468,1.7E-4
9645.49014,11.87327627,1.6E-4
9645.50395,11.87332553,1.7E-4
9645.51776,11.87335040,1.6E-4
9645.53157,11.87330757,1.9E-4
9645.54539,11.87333873,1.9E-4
9645.55920,11.87333873,1.8E-4
9645.57301,11.87332714,1.8E-4
9645.58682,11.87335622,1.9E-4
9645.60063,11.87332465,1.6E-4
9645.61444,11.87329834,1.9E-4
9645.62825,11.87332376,1.9E-4
9645.64207,11.87333010,1.7E-4
9645.65588,11.87332087,1.6E-4
9645.66969,11.87334135,1.7E-4
9645.68350,11.87335019,1.6E-4
9645.69731,11.87338219,1.9E-4
9645.71112,11.87335189,1.6E-4
9645.72493,11.87334500,1.7E-4
9645.73875,11.87329642,1.8E-4
9645.75256,11.87329120,1.6E-4
9645.76637,11.87330117,1.9E-4
9645.78018,11.87328165,1.8E-4
9645.79399,11.87334979,1.6E-4
9645.80780,11.87339106,1.8E-4
9645.82161,11.87332614,1.8E-4
9645.83543,11.87332791,1.8E-4
9645.84924,11.87331889,1.8E-4
9645.86305,11.87332759,1.8E-4
9645.87686,11.87334430,1.8E-4
9645.89067,11.87330655,1.8E-4
9645.90448,11.87330333,1.9E-4
9645.91829,11.87335671,1.7E-4
9645.93210,11.87329579,1.7E-4
9645.94592,11.87328878,1.6E-4
9645.95973,11.87337758,1.7E-4
9645.97354,11.87332680,1.8E-4
9645.98735,11.87330702,1.8E-4
9646.00116,11.87332958,1.9E-4
9646.01497,11.87332932,1.8E-4
9646.02878,11.87329131,1.7E-4
9646.04260,11.87336521,1.9E-4
9646.05641,11.87336991,1.9E-4
9646.07022,11.87335401,1.8E-4
9646.08403,11.87334514,1.6E-4
9646.09784,11.87337722,1.8E-4
9646.11165,11.87331262,1.9E-4
9646.12546,11.87333987,1.7E-4
9646.13928,11.87334729,1.7E-4
9646.15309,11.87332979,1.8E-4
9646.16690,11.87331889,1.9E-4
9646.18071,11.87334445,1.8E-4
9646.19452,11.87328463,1.6E-4
9646.20833,11.87329238,1.9E-4
9646.22214,11.87332290,1.7E-4
9682.41288,11.87327390,1.8E-4
9849.35104,11.87339098,1.7E-4
10016.28919,11.87322488,1.7E-4
10024.85684,11.87257156,1.6E-4
10024.86619,11.87257964,1.9E-4
10024.87555,11.87258891,1.9E-4
10024.88491,11.87257614,1.8E-4
10024.89427,11.87250735,1.9E-4
10024.90362,11.87255085,1.9E-4
10024.91298,11.87252559,1.6E-4
10024.92234,11.87251546,1.7E-4
10024.93170,11.87248695,1.8E-4
10024.94106,11.87249606,1.6E-4
10024.95041,11.87251642,1.9E-4
10024.95977,11.87251356,1.7E-4
10024.96913,11.87246723,1.8E-4
10024.97849,11.87253206,1.7E-4
10024.98784,11.87256052,1.9E-4
10024.99720,11.87251165,1.9E-4
10025.00656,11.87247357,1.8E-4
10025.01592,11.87256420,1.8E-4
10025.02527,11.87248489,1.9E-4
10025.03463,11.87252082,1.7E-4
10025.04399,11.87252278,1.9E-4
10025.05335,11.87252748,1.8E-4
10025.06271,11.87255145,1.8E-4
10025.07206,11.87246983,1.8E-4
10025.08142,11.87248884,1.9E-4
10025.09078,11.87245564,1.6E-4
10025.10014,11.87247395,1.8E-4
10025.10949,11.87246305,1.9E-4
10025.11885,11.87250712,1.9E-4
10025.12821,11.87247801,1.7E-4
10025.13757,11.87251629,1.7E-4
10025.14692,11.87252035,1.8E-4
10025.15628,11.87245849,1.6E-4
10025.16564,11.87242472,1.8E-4
10025.17500,11.87246491,1.9E-4
10025.18436,11.87249078,1.6E-4
10025.19371,11.87242711,1.8E-4
10025.20307,11.87249008,1.6E-4
10025.21243,11.87248750,1.9E-4
10025.22179,11.87243629,1.9E-4
10025.23114,11.87246135,1.8E-4
10025.24050,11.87247355,1.6E-4
10025.24986,11.87242642,1.9E-4
10025.25922,11.87249615,1.8E-4
10025.26857,11.87253469,1.9E-4
10025.27793,11.87249230,1.6E-4
10025.28729,11.87248414,1.8E-4
10025.29665,11.87248982,1.6E-4
10025.30601,11.87255045,1.8E-4
10025.31536,11.87251909,1.7E-4
10025.32472,11.87251778,1.9E-4
10025.33408,11.87250392,1.9E-4
10025.34344,11.87251017,1.7E-4
10025.35279,11.87246972,1.7E-4
10025.36215,11.87243920,1.8E-4
10025.37151,11.87254454,1.6E-4
10025.38087,11.87251143,1.9E-4
10025.39022,11.87248636,1.7E-4
10025.39958,11.87256801,1.8E-4
10025.40894,11.87242171,1.9E-4
10025.41830,11.87250234,1.8E-4
10025.42766,11.87248104,1.9E-4
10025.43701,11.87251120,1.9E-4
10025.44637,11.87253648,1.6E-4
10025.45573,11.87248666,1.6E-4
10025.46509,11.87248058,1.6E-4
10025.47444,11.87249962,1.8E-4
10025.48380,11.87253242,1.8E-4
10025.49316,11.87256464,1.7E-4
10025.50252,11.87248461,1.6E-4
10025.51187,11.87249869,1.6E-4
10025.52123,11.87251148,1.9E-4
10025.53059,11.87252413,1.8E-4
10025.53995,11.87256040,1.9E-4
10025.54931,11.87252467,1.9E-4
10025.55866,11.87251947,1.6E-4
10025.56802,11.87251757,1.8E-4
10025.57738,11.87256299,1.7E-4
10025.58674,11.87255187,1.7E-4
10025.59609,11.87252857,1.7E-4
10183.22734,11.87219687,1.7E-4
10350.16550,11.87330212,1.6E-4
10517.10365,11.87328155,1.8E-4
10684.04180,11.87327281,1.7E-4
10770.97617,11.87337613,1.8E-4
10770.98611,11.87335181,1.8E-4
10770.99605,11.87336485,1.6E-4
10771.00599,11.87337665,1.6E-4
10771.01593,11.87333691,1.9E-4
10771.02588,11.87341339,1.8E-4
10771.03582,11.87335012,1.7E-4
10771.04576,11.87332731,1.8E-4
10771.05570,11.87342161,1.7E-4
10771.06564,11.87337018,1.9E-4
10771.07558,11.87333218,1.8E-4
10771.08552,11.87335075,1.9E-4
10771.09546,11.87340048,1.8E-4
10771.10540,11.87339642,1.9E-4
10771.11534,11.87335765,1.7E-4
10771.12528,11.87333208,1.7E-4
10771.13522,11.87341140,1.6E-4
10771.14517,11.87338239,1.8E-4
10771.15511,11.87329513,1.9E-4
10771.16505,11.87339657,1.9E-4
10771.17499,11.87338589,1.9E-4
10771.18493,11.87336127,1.9E-4
10771.19487,11.87341524,1.6E-4
10771.20481,11.87338421,1.8E-4
10771.21475,11.87333254,1.9E-4
10771.22469,11.87333135,1.7E-4
10771.23463,11.87335488,1.6E-4
10771.24457,11.87342129,1.9E-4
10771.25451,11.87332202,1.9E-4
10771.26446,11.87338225,1.8E-4
10771.27440,11.87340441,1.7E-4
10771.28434,11.87332243,1.9E-4
10771.29428,11.87333864,1.6E-4
10771.30422,11.87336244,1.7E-4
10771.31416,11.87329204,1.9E-4
10771.32410,11.87334332,1.6E-4
10771.33404,11.87341074,1.9E-4
10771.34398,11.87339912,1.7E-4
10771.35392,11.87336343,1.9E-4
10771.36386,11.87338454,1.9E-4
10771.37380,11.87337130,1.9E-4
10771.38375,11.87337041,1.7E-4
10771.39369,11.87339286,1.6E-4
10771.40363,11.87338633,1.8E-4
10771.41357,11.87337724,1.8E-4
10771.42351,11.87338090,1.7E-4
10771.43345,11.87338954,1.6E-4
10771.44339,11.87336477,1.6E-4
10771.45333,11.87331489,1.9E-4
10771.46327,11.87335856,1.6E-4
10771.47321,11.87340584,1.8E-4
10771.48315,11.87335508,1.8E-4
10771.49309,11.87338617,1.9E-4
10771.50304,11.87338359,1.6E-4
10771.51298,11.87330460,1.9E-4
10771.52292,11.87339019,1.8E-4
10771.53286,11.87335447,1.7E-4
10771.54280,11.87343417,1.7E-4
10771.55274,11.87336107,1.7E-4
10771.56268,11.87337389,1.9E-4
10771.57262,11.87333881,1.9E-4
10771.58256,11.87336909,1.7E-4
10771.59250,11.87336875,1.9E-4
10771.60244,11.87342371,1.9E-4
10771.61238,11.87337847,1.6E-4
10771.62233,11.87339820,1.9E-4
10771.63227,11.87340521,1.9E-4
10771.64221,11.87336017,1.8E-4
10771.65215,11.87335424,1.9E-4
10771.66209,11.87337502,1.8E-4
10771.67203,11.87338582,1.7E-4
10771.68197,11.87337669,1.7E-4
10771.69191,11.87337361,1.6E-4
10771.70185,11.87336689,1.7E-4
10771.71179,11.87336844,1.7E-4
10771.72173,11.87325853,1.9E-4
10771.73167,11.87339773,1.9E-4
10771.74162,11.87338775,1.7E-4
10771.75156,11.87342194,1.6E-4
10771.76150,11.87332897,1.8E-4
10850.97996,11.87326045,1.6E-4
11017.91811,11.87343424,1.6E-4
11184.85626,11.87328570,1.7E-4
11351.79442,11.87269520,1.6E-4
11386.30334,11.83122181,1.9E-4
11386.31479,11.83095428,1.6E-4
11386.32623,11.83057553,1.8E-4
11386.33768,11.83026213,1.8E-4
11386.34912,11.83000889,1.8E-4
11386.36057,11.82972327,1.7E-4
11386.37201,11.82939705,1.8E-4
11386.38346,11.82909845,1.6E-4
11386.39490,11.82890084,1.8E-4
11386.40635,11.82863442,1.8E-4
11386.41779,11.82840215,1.9E-4
11386.42924,11.82816669,1.9E-4
11386.44068,11.82797969,1.9E-4
11386.45213,11.82781928,1.9E-4
11386.46357,11.82761125,1.9E-4
11386.47502,11.82741894,1.9E-4
11386.48646,11.82724854,1.7E-4
11386.49791,11.82706863,1.8E-4
11386.50935,11.82695469,1.9E-4
11386.52080,11.82678052,1.8E-4
11386.53224,11.82659146,1.7E-4
11386.54369,11.82652063,1.9E-4
11386.55513,11.82638918,1.9E-4
11386.56658,11.82626600,1.9E-4
11386.57802,11.82621042,1.7E-4
11386.58947,11.82609263,1.8E-4
11386.60091,11.82593721,1.7E-4
11386.61236,11.82589556,1.8E-4
11386.62380,11.82579997,1.8E-4
11386.63525,11.82568162,1.7E-4
11386.64669,11.82557937,1.6E-4
11386.65814,11.82556597,1.7E-4
11386.66958,11.82548145,1.6E-4
11386.68103,11.82541818,1.8E-4
11386.69247,11.82541976,1.8E-4
11386.70392,11.82527133,1.6E-4
11386.71536,11.82525337,1.7E-4
11386.72681,11.82526952,1.7E-4
11386.73825,11.82525267,1.9E-4
11386.74970,11.82516627,1.8E-4
11386.76114,11.82523799,1.6E-4
11386.77259,11.82514577,1.8E-4
11386.78403,11.82521358,1.6E-4
11386.79548,11.82519299,1.8E-4
11386.80692,11.82515146,1.8E-4
11386.81837,11.82519899,1.7E-4
11386.82981,11.82518007,1.7E-4
11386.84126,11.82516933,1.7E-4
11386.85270,11.82520524,1.8E-4
11386.86415,11.82527500,1.6E-4
11386.87559,11.82531348,1.7E-4
11386.88704,11.82535345,1.9E-4
11386.89848,11.82530166,1.8E-4
11386.90993,11.82547970,1.9E-4
11386.92137,11.82547540,1.8E-4
11386.93282,11.82551577,1.8E-4
11386.94427,11.82559476,1.7E-4
11386.95571,11.82565426,1.9E-4
11386.96716,11.82568105,1.9E-4
11386.97860,11.82580475,1.9E-4
11386.99005,11.82596048,1.7E-4
11387.00149,11.82600962,1.8E-4
11387.01294,11.82609165,1.9E-4
11387.02438,11.82623275,1.9E-4
11387.03583,11.82634491,1.7E-4
11387.04727,11.82646290,1.6E-4
11387.05872,11.82660671,1.7E-4
11387.07016,11.82672180,1.6E-4
11387.08161,11.82685150,1.6E-4
11387.09305,11.82703683,1.6E-4
11387.10450,11.82718788,1.6E-4
11387.11594,11.82733582,1.8E-4
11387.12739,11.82748269,1.9E-4
11387.13883,11.82775442,1.8E-4
11387.15028,11.82790305,1.7E-4
11387.16172,11.82808489,1.9E-4
11387.17317,11.82828887,1.9E-4
11387.18461,11.82850888,1.8E-4
11387.19606,11.82875833,2.0E-4
11387.20750,11.82902525,1.7E-4
11457.04746,11.87335914,1.8E-4
11457.07787,11.87332625,1.8E-4
11457.10828,11.87330764,1.9E-4
11457.13869,11.87326034,1.7E-4
11457.16909,11.87333936,1.7E-4
11457.19950,11.87329445,1.7E-4
11457.22991,11.87333194,1.6E-4
11457.26032,11.87332078,1.7E-4
11457.29072,11.87326688,1.9E-4
11457.32113,11.87333785,1.9E-4
11457.35154,11.87326797,1.7E-4
11457.38195,11.87330258,2.0E-4
11457.41235,11.87331513,1.8E-4
11457.44276,11.87331298,1.8E-4
11457.47317,11.87328135,1.7E-4
11457.50357,11.87330815,1.7E-4
11457.53398,11.87335064,1.8E-4
11457.56439,11.87325982,1.9E-4
11457.59480,11.87332808,1.6E-4
11457.62520,11.87328114,1.6E-4
11457.65561,11.87311955,1.7E-4
11457.68602,11.87293691,1.9E-4
11457.71643,11.87282246,1.8E-4
11457.74683,11.87280292,1.7E-4
11457.77724,11.87274118,1.6E-4
11457.80765,11.87269377,1.7E-4
11457.83806,11.87266051,1.6E-4
11457.86846,11.87268514,1.8E-4
11457.89887,11.87269068,1.6E-4
11457.92928,11.87267811,1.6E-4
11457.95969,11.87265664,1.8E-4
11457.99009,11.87265320,1.7E-4
11458.02050,11.87258851,1.8E-4
11458.05091,11.87260498,1.6E-4
11458.08132,11.87258248,1.6E-4
11458.11172,11.87263868,1.9E-4
11458.14213,11.87265683,1.6E-4
11458.17254,11.87259882,1.6E-4
11458.20295,11.87261087,1.7E-4
11458.23335,11.87257753,1.9E-4
11458.26376,11.87260206,1.6E-4
11458.29417,11.87259740,1.7E-4
11458.32458,11.87258913,1.7E-4
11458.35498,11.87260746,1.9E-4
11458.38539,11.87255838,1.7E-4
11458.41580,11.87263099,1.6E-4
11458.44621,11.87257804,1.9E-4
11458.47661,11.87259786,1.8E-4
11458.50702,11.87262587,1.8E-4
11458.53743,11.87267159,1.8E-4
11458.56784,11.87259988,1.8E-4
11458.59824,11.87263165,1.7E-4
11458.62865,11.87266362,1.8E-4
11458.65906,11.87268982,1.9E-4
11458.68947,11.87272740,1.8E-4
11458.71987,11.87276462,1.9E-4
11458.75028,11.87276428,1.7E-4
11458.78069,11.87290554,1.9E-4
11458.81110,11.87288006,1.9E-4
11458.84150,11.87311475,1.6E-4
11458.87191,11.87332487,1.6E-4
11458.90232,11.87329146,1.6E-4
11458.93273,11.87333361,1.6E-4
11458.96313,11.87329682,1.9E-4
11458.99354,11.87332762,1.9E-4
11459.02395,11.87329034,1.8E-4
11459.05436,11.87326287,1.8E-4
11459.08476,11.87333594,1.7E-4
11459.11517,11.87329821,1.7E-4
11459.14558,11.87335718,1.6E-4
11459.17599,11.87330916,1.9E-4
11459.20639,11.87331869,1.6E-4
11459.23680,11.87328986,1.8E-4
11459.26721,11.87325527,1.9E-4
11459.29762,11.87326620,1.9E-4
11459.32802,11.87324325,1.8E-4
11459.35843,11.87333867,1.8E-4
11459.38884,11.87328510,1.8E-4
11459.41925,11.87328448,1.6E-4
11459.44965,11.87330848,1.7E-4
11518.73257,11.87335043,1.7E-4
11685.67072,11.87329684,1.7E-4
11852.60887,11.87308018,1.6E-4
12019.54703,11.87339834,1.8E-4
12186.48518,11.87355766,1.6E-4
12353.42333,11.87336849,1.8E-4
12520.36149,11.87328639,1.9E-4
12687.29964,11.87286530,1.8E-4
12853.58679,11.87322725,1.8E-4
12853.59503,11.87318832,1.6E-4
12853.60327,11.87322546,1.7E-4
12853.61151,11.87322133,1.6E-4
12853.61975,11.87322750,1.6E-4
12853.62799,11.87324564,1.6E-4
12853.63623,11.87320664,1.7E-4
12853.64447,11.87325433,1.8E-4
12853.65271,11.87323102,1.7E-4
12853.66095,11.87324725,1.8E-4
12853.66919,11.87324867,1.9E-4
12853.67743,11.87327405,1.7E-4
12853.68567,11.87316960,1.7E-4
12853.69392,11.87320507,1.7E-4
12853.70216,11.87325030,1.8E-4
12853.71040,11.87319442,1.8E-4
12853.71864,11.87323076,1.8E-4
12853.72688,11.87321072,1.8E-4
12853.73512,11.87317450,1.9E-4
12853.74336,11.87326995,1.7E-4
12853.75160,11.87320475,1.6E-4
12853.75984,11.87325272,1.6E-4
12853.76808,11.87317476,1.8E-4
12853.77632,11.87328202,1.6E-4
12853.78456,11.87326214,1.8E-4
12853.79280,11.87322649,1.8E-4
12853.80104,11.87325258,1.8E-4
12853.80928,11.87319406,1.7E-4
12853.81752,11.87324179,1.7E-4
12853.82576,11.87321652,1.6E-4
12853.83401,11.87322297,1.9E-4
12853.84225,11.87325612,1.9E-4
12853.85049,11.87319212,1.8E-4
12853.85873,11.87321845,1.6E-4
12853.86697,11.87324122,1.7E-4
12853.87521,11.87322649,1.7E-4
12853.88345,11.87323115,1.8E-4
12853.89169,11.87317537,1.9E-4
12853.89993,11.87322246,1.7E-4
12853.90817,11.87321923,1.9E-4
12853.91641,11.87323226,1.8E-4
12853.92465,11.87328646,1.8E-4
12853.93289,11.87327641,1.7E-4
12853.94113,11.87320074,1.9E-4
12853.94937,11.87320050,1.7E-4
12853.95761,11.87322114,1.6E-4
12853.96585,11.87320825,1.9E-4
12853.97410,11.87321806,1.8E-4
12853.98234,11.87328862,1.7E-4
12853.99058,11.87319217,1.8E-4
12853.99882,11.87323661,1.9E-4
12854.00706,11.87322078,1.7E-4
12854.01530,11.87322090,1.7E-4
12854.02354,11.87324171,1.7E-4
12854.03178,11.87319876,1.6E-4
12854.04002,11.87319332,1.9E-4
12854.04826,11.87318173,1.7E-4
12854.05650,11.87320809,1.9E-4
12854.06474,11.87323429,1.9E-4
12854.07298,11.87325817,1.9E-4
12854.08122,11.87324456,1.6E-4
12854.08946,11.87323564,1.8E-4
12854.09770,11.87320715,1.9E-4
12854.10594,11.87316029,1.8E-4
12854.11418,11.87322007,1.8E-4
12854.12243,11.87320224,1.8E-4
12854.13067,11.87315229,1.6E-4
12854.13891,11.87320979,1.7E-4
12854.14715,11.87324976,1.7E-4
12854.15539,11.87326538,1.6E-4
12854.16363,11.87323688,1.7E-4
12854.17187,11.87320798,1.6E-4
12854.18011,11.87318500,1.9E-4
12854.18835,11.87320283,1.7E-4
12854.19659,11.87319321,1.9E-4
12854.20483,11.87322167,1.9E-4
12854.21307,11.87317376,1.8E-4
12854.22131,11.87324151,1.6E-4
12854.22955,11.87318528,1.9E-4
12854.23779,11.87323982,1.9E-4
12854.23779,11.87316862,1.7E-4